Export;EXP-2023-01 (20230710 20:20);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230402 22:00;20230402 23:00;1.4;0.28;-0.05;1.15;0.37;1.17;0.13;7.26;1.22;0.05;0.57;-0.49;0.59;0.67;-0.33;0.25;0.56;;0.01;0.3;-0.14;6.06;0.35;4.26;3.46;0.06;0.49;0.12;0.24;0.12;2.07;0.22;0.15;0.08;0.12;-0.41;9;0.76;-0.14;-0.16;0.02;0.14;0.2;2.69;0.17
NO;uur;µg/m³;20230402 23:00;20230403 00:00;0.32;0.16;;1.16;0.19;0.91;0.24;9.34;0.41;0.83;0.42;-0.41;0.59;2.13;-0.31;0.24;0.48;;0;0.48;0.34;3.3;0.22;1.23;2.74;0.17;0.58;0.07;0.17;0.13;1.06;0.23;-0.06;0.22;-0.03;-0.52;3.42;0.31;0.14;-0.04;-0.01;0.2;0.16;1.46;0.14
NO;uur;µg/m³;20230403 00:00;20230403 01:00;0.04;0;;0.78;0.25;1.53;0.01;1.99;;0.37;0.02;0.06;0.69;0.82;-0.02;0.22;0.19;;0.21;0.29;-0.77;0.89;-0.01;0.72;3.59;-0.04;0.33;0.07;0.04;0.24;0.39;0;0.25;-0.32;0.24;0.14;4.83;0.75;0.13;0.19;0.15;0.15;0.24;3.14;0.08
NO;uur;µg/m³;20230403 01:00;20230403 02:00;0.21;0.25;0.18;1.51;0.1;1.2;0.01;1.39;1.08;0.15;0.22;-0.03;0.72;1.74;0.04;0.19;0.12;;0.1;0.33;-0.57;1.08;-0.02;1.32;2.45;0.01;0.19;0.03;-0.21;0.34;0.38;0;0.23;-0.28;0.17;0.05;2.06;0.4;0.07;0.17;0.09;0.02;0.35;0.76;0.06
NO;uur;µg/m³;20230403 02:00;20230403 03:00;-0.11;0.38;0.16;0.3;0.21;1.18;0.12;1.08;2.1;0.27;0;0.02;1.14;1.12;0.05;0.41;0.09;;-0.02;0.27;-0.53;0.4;-0.01;1.51;1.94;;0.19;;-0.15;0.25;0.49;;0.23;-0.27;0.13;0.27;0.93;0.01;-0.12;0.08;-0.12;0.06;0.36;0.22;0.06
NO;uur;µg/m³;20230403 03:00;20230403 04:00;0.2;0.24;0.14;0.72;0.45;1.16;0;1.22;1.61;0.43;0.09;0;1.09;5.69;0.02;0.26;0.11;;0.14;1.77;-0.37;0.32;-0.01;2.87;8.33;;0.13;0.06;-0.23;0.31;0.3;0.02;0.21;-0.16;0.17;0.23;1.84;2.8;0.06;0.09;0.1;0.1;0.28;0.97;-0.01
NO;uur;µg/m³;20230403 04:00;20230403 05:00;0.57;-0.05;0.2;5.01;0.28;0.9;-0.01;1.86;1.72;2.76;-0.05;0.11;0.6;3.82;0.03;0.16;0.2;;0.15;0.38;-0.38;1.4;0.07;14.72;39.08;;0.62;0.02;-0.13;0.36;0.72;-0.06;0.26;-0.25;0.12;0.21;2.73;0.3;-0.08;0.17;0.08;0.06;0.21;2.35;0.16
NO;uur;µg/m³;20230403 05:00;20230403 06:00;0.83;0.92;0.29;10.25;0.6;1.73;-0.06;4.89;4.77;11.61;1.54;0.92;0.5;2.16;0.4;0.88;0.31;;0.26;1.33;-0.44;2.76;0.13;59.46;43.3;0;6.52;0.05;-0.05;0.68;4.88;0.02;0.45;0.01;0.19;1.98;8.06;0.62;-0.05;0.22;0.34;0.16;0.2;5;0.08
NO;uur;µg/m³;20230403 06:00;20230403 07:00;0.82;0.57;1.59;39.2;1.93;4.18;0.19;7.59;8.75;19.05;1.25;2.09;0.88;3.67;0.84;10.67;0.75;;1.77;5.71;0.41;6.05;1.12;54.39;37.36;-0.11;49.18;0.07;0.08;1.39;11.07;0.05;1.46;0.82;0.36;0.91;16.97;2.26;0.26;0.52;0.28;0.47;0.59;17.52;0.27
NO;uur;µg/m³;20230403 07:00;20230403 08:00;3.72;1.4;7.85;29.32;7.47;3;1.08;5.04;9.98;13.6;4.14;3.5;3.73;4.57;3.35;14.04;2.96;;5.09;37.45;4.48;11.59;3.44;18.7;30.46;0.01;73.81;0.32;1.21;2.81;9.61;0.34;3.31;1.22;0.76;5.2;16.03;4.82;1.01;1.42;1.22;1.16;1.06;19.45;0.89
NO;uur;µg/m³;20230403 08:00;20230403 09:00;3.05;1.82;6.11;12.86;6.3;2.31;1.64;4.78;10.51;11.55;2.47;3.21;5.97;3.05;2.93;7.76;4.14;;6.13;66.81;2.44;10.61;4.65;5.01;28.49;0.31;14.92;1.31;2.52;4.16;6.5;1.14;2.71;1.39;1.36;2.07;15.68;3.85;1.23;1.46;0.91;1.06;1.63;17.64;1.15
NO;uur;µg/m³;20230403 09:00;20230403 10:00;2.2;1.19;4.06;12.52;4.66;2.01;0.99;3.64;4.8;6.59;1.25;2.53;2.6;2.91;2.84;5.83;3.58;;3.58;3.87;1.05;9.57;2.56;4.12;21.81;;12.78;;1.5;2.63;7.42;;2.05;0.96;1.25;1.52;14.24;24.15;1.21;1.26;0.93;0.72;1.11;16.77;1.4
NO;uur;µg/m³;20230403 10:00;20230403 11:00;1.42;1.18;4.18;9.48;4.54;1.37;0.68;4.12;4.22;6.27;1.4;2.48;1.67;1.96;1.86;3.07;3.44;;2.83;2.9;0.98;6.46;1.63;3.79;12;0.84;11.57;0.66;1.19;2.32;5.41;0.94;1.43;0.78;0.86;1.07;13.1;16.11;0.59;0.87;0.6;0.56;1.07;14.84;0.84
NO;uur;µg/m³;20230403 11:00;20230403 12:00;1.69;0.7;2.95;8.21;3.23;1.01;0.53;3.38;3.68;5.77;0.92;2.08;1.26;1.48;2.48;2.35;5.64;3.75;1.87;1.76;0.42;4.49;2.53;2.59;10.76;0.62;10.31;0.42;0.81;1.5;5.66;0.9;1.13;0.35;0.63;0.77;7.89;1.16;0.66;0.49;0.76;0.41;0.74;13.24;0.81
NO;uur;µg/m³;20230403 12:00;20230403 13:00;1.71;1.09;1.88;6.51;1.67;1.09;0.51;2.59;2.6;5.2;1.09;1.41;1.61;0.67;1.38;1.39;2.78;4.3;1.94;3.07;0.36;4.65;0.97;2.05;11.48;0.42;9.95;0.27;0.32;1.58;4.78;0.81;0.81;0.2;0.65;0.93;9.95;1.36;0.46;0.42;0.11;0.3;0.93;11.69;0.38
NO;uur;µg/m³;20230403 13:00;20230403 14:00;1.72;0.69;1.08;7.16;1.24;0.9;0.15;5.07;3.76;7.25;1.17;1.17;1.77;0.86;0.87;0.92;3.98;4.02;1.17;1.68;0.08;3.94;0.68;1.43;13.46;0.18;10.47;0.27;0.54;1.6;5.99;0.55;1.08;0.26;0.69;0.67;8.45;1.65;0.55;0.44;0.22;0.5;0.57;10.6;0.32
NO;uur;µg/m³;20230403 14:00;20230403 15:00;1.49;0.56;1;5.34;1.39;0.99;0.19;5.04;5.8;7.37;0.91;1.46;1.46;0.93;0.86;1.18;2.26;2.78;0.86;1.36;0.17;4.06;0.74;1.87;17.49;0.24;7.63;0.24;0.21;2.26;7.1;0.33;0.91;0.13;0.63;0.57;11.86;1.85;0.47;0.38;0.21;0.63;0.77;14.36;0.28
NO;uur;µg/m³;20230403 15:00;20230403 16:00;0.95;0.27;1.09;4.27;1.39;0.79;0.19;3.94;5.67;6.09;0.72;1.13;1.26;1.15;0.75;0.94;1.59;2.73;1.47;1.4;0.4;4.87;1.04;1.07;22.2;0.11;5.78;0.24;0.31;1.94;5.99;0.44;0.96;0.17;0.63;1.02;8.49;1.07;0.62;0.46;0.26;0.53;0.52;11.28;0.56
NO;uur;µg/m³;20230403 16:00;20230403 17:00;0.64;0.3;0.72;5.22;1.06;0.87;0.18;3.13;6.32;6.53;0.63;1.25;0.93;0.93;0.76;0.95;1.07;1.88;1.06;0.91;-0.2;3.71;0.81;1.03;23.56;-0.03;3.66;0.27;0.15;2.36;5.71;0.31;0.75;0.28;0.42;1.2;9.95;1.65;0.11;0.4;0.41;0.42;0.52;10.6;0.44
NO;uur;µg/m³;20230403 17:00;20230403 18:00;0.08;-0.09;0.4;3.7;0.56;0.53;-0.02;4.04;2.24;2.1;0.24;0.58;0.65;1.49;0.48;0.73;0.54;2.13;0.76;0.71;-0.33;3.09;0.43;0.94;15.15;0.07;2.6;0.21;0.15;1.35;6.65;0.2;0.61;0.03;0.34;0.52;9.31;1.27;0.16;0.48;0.31;0.27;0.35;7;0.32
NO;uur;µg/m³;20230403 18:00;20230403 19:00;0.02;-0.13;0.18;2.5;0.28;0.52;-0.04;3.53;1.95;1.36;0.08;0.38;0.53;1.09;0.43;0.47;0.45;0.73;0.3;0.2;-0.16;2.93;0.14;0.75;11.03;0.06;2.58;0.12;-0.13;0.64;3.73;0.16;0.32;0.04;0.22;0.41;7.01;1.71;0.15;0.29;0.28;0.09;0.18;7.88;0.33
NO;uur;µg/m³;20230403 19:00;20230403 20:00;-0.37;-0.19;0.21;2.64;0.1;5.05;-0.16;3.64;1.21;1;-0.04;0.29;0.14;0.85;0.04;0.25;0.38;0.27;0.26;0.62;-0.75;1.71;0.08;0.14;6.85;-0.2;2.09;0.13;-0.15;0.42;3.46;0.16;0.23;-0.35;0.23;0.38;9.55;1.28;0.15;0.13;0.11;-0.02;0.05;9.14;0.13
NO;uur;µg/m³;20230403 20:00;20230403 21:00;-0.06;-0.28;0.08;2;0;0.37;-0.05;2.7;1.8;1.24;0.32;0.2;0.19;3.48;-0.08;0.16;0.22;0.02;0.14;0.31;-0.4;3.11;0.17;0.55;6.75;-0.03;1.18;0.09;-0.21;0.54;5.11;-0.07;0.19;-0.3;0.2;0.65;12.58;2.96;0.28;0.53;0.16;0.13;0.18;11.1;-0.04
NO;uur;µg/m³;20230403 21:00;20230403 22:00;-0.12;0.06;0.11;0.95;0.07;0.47;-0.12;2.28;0.75;0.88;0.03;0.13;0.08;3.36;0.04;0.06;0.2;0.26;0.08;0.35;-0.37;1.56;0.21;0.22;6.79;-0.02;0.45;0.06;-0.08;0.46;4.6;0.07;0.13;-0.44;0.19;1.91;8;1.21;-0.14;0.15;0.04;0.15;0.09;5.51;0.01
NO;uur;µg/m³;20230403 22:00;20230403 23:00;-0.25;0.37;0.08;0.54;0.26;0.95;-0.09;0.75;1.15;2.03;0.01;-0.09;0.19;1.1;0.04;0.08;0.2;0.51;0.17;0.25;-0.39;1.43;0.04;0.07;5.48;-0.01;0.88;0.07;-0.04;0.45;5.23;0.37;0.19;-0.4;0.31;0.51;6.89;0.74;-0.1;0.13;-0.04;0.15;0.36;5.23;0.1
NO;uur;µg/m³;20230403 23:00;20230404 00:00;-0.15;-0.2;-0.04;0.11;-0.09;0.67;-0.08;2.2;0.11;0.14;0.04;0.05;0.37;1.36;0.08;0.14;-0.04;0.23;0.04;0.33;-0.44;1.29;;0.08;6.64;0.09;0.7;0.1;-0.08;0.37;1.46;0.06;0.16;-0.23;0.3;-0.06;7.52;0.36;0.04;0.19;0.06;0.08;0.28;3.46;-0.02
NO;uur;µg/m³;20230404 00:00;20230404 01:00;-0.04;0.27;0.01;0.44;-0.06;0.7;0.25;0.3;1.39;0.29;-0.08;0.28;0.57;2.41;0.12;-0.22;0.17;0.14;0.24;-0.04;0.06;1.62;0.15;1.94;3.63;0.28;0.34;0.05;0.06;0.25;1.32;0.25;0.49;;0.15;0.39;3;0.42;0.22;0.2;-0.14;0.05;0.3;0.48;-0.06
NO;uur;µg/m³;20230404 01:00;20230404 02:00;0.06;0.35;0.13;0.42;-0.05;0.68;0.24;0.48;1.19;0.42;0.31;0.16;0.63;2.62;0;0.02;0.53;0.23;0.16;0.02;0.14;0.41;0.21;1.35;3.75;0.24;0.21;0.08;0;0.25;1.64;0.11;0.44;-0.06;0.14;0.38;2.72;0.35;0.16;0.14;-0.15;0.01;0.03;3.04;-0.15
NO;uur;µg/m³;20230404 02:00;20230404 03:00;0.04;0.17;0.18;0.27;0.22;0.78;0.22;0.11;1;1.45;0.21;0.43;0.44;2.56;0.03;-0.09;0.14;0.2;0.22;0.19;0.14;0.41;0.14;2.8;2.35;0.25;0.05;0.08;0.11;0.23;0.78;0.05;0.29;-0.05;0.08;0.59;2.15;0.39;0.12;0.07;-0.22;-0.03;0.12;1.13;-0.08
NO;uur;µg/m³;20230404 03:00;20230404 04:00;0.51;0.72;-0.05;0.46;-0.17;1.08;0.22;0.47;0.88;0.87;0.06;0.31;0.56;3.63;0.02;-0.17;0.25;0.19;0.23;-0.09;0.44;0.54;0.15;3.72;6.36;0.19;0.74;0.05;0.07;0.28;1.38;0.29;0.43;-0.02;0.11;0.42;3.45;0.36;0.13;0.21;-0.15;0;0.05;0.53;-0.02
NO;uur;µg/m³;20230404 04:00;20230404 05:00;1.54;0.42;0.04;5.6;-0.23;0.71;0.25;1.13;1.11;6.75;0.11;0.92;0.59;3.43;-0.12;0.02;0.63;0.4;0.04;-0.09;0.38;1.41;1.09;29.92;46.91;0.28;3.06;0.07;0.06;0.4;5.26;0.15;0.26;2.11;0.15;3.11;10.54;2.14;0.14;0.12;-0.12;-0.02;0.19;4.9;-0.04
NO;uur;µg/m³;20230404 05:00;20230404 06:00;4.51;0.5;0.27;14.93;0.98;2.04;0.26;5.06;7.01;4.04;4.26;4.61;0.79;2.68;2.14;0.22;2.1;0.58;1.07;15.48;0.15;4.84;7.5;78.06;81.88;0.3;30.67;0.03;0.13;1.9;14.43;0.37;1.05;2.03;0.14;11.66;17.36;1.31;2.54;0.37;0.09;0.04;0.19;17.76;-0.05
NO;uur;µg/m³;20230404 06:00;20230404 07:00;11.79;4.32;2.14;63.76;10.51;1.92;0.34;10.24;17.53;26.63;2.07;9.12;13.13;12.15;4.2;1.68;9.35;6.34;4.11;13.89;0.48;8.89;17.12;71.91;75.03;3.06;119.6;0.42;1.43;10.43;27.79;14.72;11.35;2.15;1.21;47.64;29.26;4.95;2.34;0.9;0.37;0.76;1.22;41.09;0.19
NO;uur;µg/m³;20230404 07:00;20230404 08:00;6.18;6.62;12.23;26.55;13.03;5.06;1.02;14.09;22.86;26.47;8.56;13.05;18.16;30.07;3.7;6.81;15.01;19.84;12.42;124.07;3.94;25.51;13.56;34.22;88.82;5.27;118.42;3.17;4.67;12.38;60.9;13.41;10.35;11.42;4.14;36.5;26.31;9.59;3.7;2.91;1.12;2.17;3.37;34.44;3.31
NO;uur;µg/m³;20230404 08:00;20230404 09:00;4.42;6.91;5.48;16.2;4.83;6.59;2.07;7.88;15.8;18.58;9.19;7.44;7.59;8.38;4.23;10.43;11.87;25.17;13.72;47.38;8.81;19.01;8.53;25.12;58.42;2.38;25.58;2.9;7.89;7.51;27.25;3.82;9.3;14.12;2.79;8.65;34.11;7.36;2.17;4.96;1.39;2.49;2.88;21.25;1.55
NO;uur;µg/m³;20230404 09:00;20230404 10:00;2.76;3.89;2.14;8.95;1.96;3;1.62;6.59;7.26;13.88;2.19;5.08;3.02;2.54;2.57;26.81;2.69;9.16;8.36;3.56;3.43;8.44;6.51;10.2;32.19;1.33;14.32;1.75;3.23;4.35;9.97;2.14;3.09;5.08;1.49;2.02;19.78;5.52;2.31;3.75;2.11;1.39;1.35;17.75;0.9
NO;uur;µg/m³;20230404 10:00;20230404 11:00;2.16;2.41;2.61;7.79;2.12;1.56;0.94;5.56;4.57;9.92;1.76;2.01;2.05;1.47;1.78;5.44;1.52;15.02;3.63;1.95;3.1;5.97;2.69;5.83;19.15;0.99;15.95;0.5;1.73;1.82;8.35;1.21;1.75;1.22;1.23;0.88;10.88;1.85;1.03;1.91;1.02;1.21;0.74;19.9;0.67
NO;uur;µg/m³;20230404 11:00;20230404 12:00;2.8;1.79;2.12;7.07;2.92;1.62;0.84;5.42;6.83;6.46;1.8;3.81;1.81;1.08;1.62;4.38;1.15;4.65;2.18;2.45;3.86;7.74;2.27;4.84;18.7;0.51;12.72;0.54;1.31;1.89;6.3;0.3;1.62;0.94;0.96;1.79;13.91;1.72;0.71;0.91;0.6;0.57;0.69;15.23;0.62
NO;uur;µg/m³;20230404 12:00;20230404 13:00;1.44;1.57;1.35;7.96;1.83;1.3;0.69;5.03;6.27;7.72;1.94;2.71;2.21;1.16;1.69;1.97;1.74;5.14;2.91;2.62;2.97;;2.19;8.01;20.06;0.16;7.37;0.6;0.62;1.93;6.81;0.47;1.44;0.86;0.66;1.1;12.31;1.64;0.64;0.87;0.16;0.45;0.49;15.36;0.66
NO;uur;µg/m³;20230404 13:00;20230404 14:00;2.09;1.42;1.22;7.88;1.36;1.21;0.84;5.02;5.41;5.11;1.74;2.51;2.04;1.45;1.83;1.93;1.36;5.12;2.69;2.74;3.01;;1.41;8.12;22.05;0.21;5;0.48;0.54;2.23;7.25;1.79;1.09;1.23;0.56;0.7;16.23;1.71;1.11;2.42;0.48;0.58;1.38;11.83;0.27
NO;uur;µg/m³;20230404 14:00;20230404 15:00;3.28;0.88;1.32;6.3;3.59;2.44;0.98;5.23;7.46;4.66;1.77;2.72;1.24;1.24;1.79;1.58;1.51;3.49;2.28;1.72;1.95;;0.96;5.67;20.62;0.18;4.41;0.35;0.64;0.74;4.8;1.48;0.74;0.96;0.58;1.6;12.75;1.7;0.6;0.49;0.25;0.37;0.92;15.94;0.31
NO;uur;µg/m³;20230404 15:00;20230404 16:00;2.82;1.26;1.01;7.18;1.01;0.95;0.74;5.07;7.17;4.82;0.92;2.05;1.12;1.19;1.64;1.21;2.71;4.02;1.54;0.64;1.05;;0.93;4.48;12.18;0.35;4.34;0.23;0.58;1;3.36;1.16;0.77;0.81;0.36;0.94;11.76;1.6;0.64;0.44;0.17;0.34;0.21;13.4;0.18
NO;uur;µg/m³;20230404 16:00;20230404 17:00;1.93;1.11;1.07;8.65;1.25;0.7;0.67;5.33;6.72;2.64;0.55;1.73;0.78;1.15;1.11;1.96;2.23;1.96;1.26;0.56;0.64;;2.09;3.64;3.32;0.27;3.15;0.37;0.25;0.73;2.07;0.56;0.73;0.57;0.36;1.86;12.96;0.99;0.52;0.27;0.06;0.15;0.27;13.2;0.34
NO;uur;µg/m³;20230404 17:00;20230404 18:00;1.21;0.96;1;5.38;0.8;0.33;0.55;4.76;4.21;1.32;0.52;1.61;0.47;1.02;0.99;0.83;1.28;1.24;0.88;0.55;0.45;;1.44;4.09;2.36;0.27;2.34;0.19;0.41;0.47;1.73;0.46;0.67;0.42;0.13;1.52;8.65;0.9;0.27;0.49;-0.01;0.04;-0.01;12.11;0.19
NO;uur;µg/m³;20230404 18:00;20230404 19:00;1;0.86;0.23;3.62;0.07;0.68;0.32;7.55;3.61;0.89;0.47;1.55;0.46;0.87;0.59;0.22;1.1;0.54;0.49;0.15;0.53;;0.62;5.97;1.46;0.23;1.51;0.04;0.27;0.34;3.98;0.23;0.41;0.37;0.19;0.39;8.8;1.23;0.03;0.27;-0.08;0.04;0.32;8.21;0.04
NO;uur;µg/m³;20230404 19:00;20230404 20:00;0.68;0.55;0.14;3.8;-0.43;1.06;0.21;6.79;3.25;0.7;0.26;1.23;0.37;0.32;0.03;-0.05;0.73;0.21;0.28;-0.21;0.21;;0.18;4.51;1.16;0.14;0.42;-0.01;0.02;0.31;2.36;0.06;0.26;0.44;-0.04;0.2;6.85;1.79;0.2;0.2;-0.09;0;0.08;9.31;-0.14
NO;uur;µg/m³;20230404 20:00;20230404 21:00;0.57;0.25;0.11;2;-0.05;0.29;0.2;8.67;2.85;0.89;0.42;1.83;0.64;0.57;0.02;-0.04;1.5;0.47;0.15;-0.03;0.38;;0.27;4.27;3.51;0.23;0.87;0;0.03;0.24;2.38;0.1;0.35;0.6;0.14;0.37;12.1;1.87;0.12;1.65;0;-0.04;0.14;9.33;-0.08
NO;uur;µg/m³;20230404 21:00;20230404 22:00;2.26;0.4;0.07;3.98;-0.03;0.69;0.2;1.93;3.01;0.96;0.33;0.05;0.58;0.58;0.11;-0.1;0.84;0.45;0.31;0.2;0.08;;0.26;4.22;7.75;0.18;0.75;-0.06;0.01;0.26;3.95;-0.03;0.37;-0.09;0.08;0.32;9.08;0.98;0.05;0.34;-0.07;-0.02;0.1;8.31;0.04
NO;uur;µg/m³;20230404 22:00;20230404 23:00;0.74;0.47;0.29;8.21;0.5;0.17;0.19;4.15;5.36;1.02;0.37;0.1;0.63;1.22;-0.02;0.09;0.78;0.12;0.17;0.01;0.39;;0.28;7.05;9.69;0.19;0.9;-0.02;0.17;0.26;2.46;0.09;0.32;-0.15;0.07;0.26;10.37;0.51;-0.05;0.22;-0.11;-0.07;0.42;6.36;0.09
NO;uur;µg/m³;20230404 23:00;20230405 00:00;0.24;0.62;0.14;2.35;-0.18;0.53;0.22;1.76;5.21;1.63;0.25;0.18;0.53;1.63;0.02;-0.03;0.51;0.55;0.17;0.07;0.03;;0.18;5.23;10.26;0.24;0.64;0.05;0.04;0.22;1.01;0.02;0.44;-0.14;0.12;0.46;10.03;0.4;0.19;0.31;-0.09;0;-0.06;2.39;0.05
NO;uur;µg/m³;20230405 00:00;20230405 01:00;0.21;0.89;0.39;1.85;0.8;0.99;0.32;1.34;-0.57;1.24;0.53;0.3;0.22;5.76;-0.11;0.26;0.49;0.1;0.37;0.43;0.27;;0.63;2.71;7.31;-0.07;0.51;0.06;-0.03;0.22;1.2;0.24;0.03;0.49;0.21;0.09;3.81;2.4;0.41;0.06;0.3;0.07;0.68;2.75;-0.06
NO;uur;µg/m³;20230405 01:00;20230405 02:00;0.14;0.8;0.26;1.44;0.59;0.9;0.17;1.6;0.07;0.76;0.32;1.05;0.26;1.3;-0.07;0.18;0.57;0.87;0.41;0.41;0.14;0.66;0.36;1.39;3.31;-0.18;0.5;0.06;-0.03;0.17;1.18;0.22;0.07;0.35;0.14;-0.14;2.19;0.41;0.28;0.01;0.17;0.03;0.56;2.46;-0.14
NO;uur;µg/m³;20230405 02:00;20230405 03:00;0.11;0.73;0.27;1.64;0.61;0.78;0.19;0.98;0.12;1.31;0.08;0.36;0.19;1.11;-0.14;0.14;0.62;-0.08;0.27;0.17;0.39;0.64;0.52;3.57;2.1;-0.14;0.47;0.02;0.17;0.19;1.27;0.27;0.06;0.1;0.25;-0.18;1.37;0.38;0.32;0.1;0.2;0.02;0.63;1.19;-0.01
NO;uur;µg/m³;20230405 03:00;20230405 04:00;0.2;1.07;0.2;2.72;0.63;1.67;0.09;2.29;-0.28;6.78;0.51;1.39;0.34;1.46;0.03;0.17;0.23;0.19;0.32;0.84;0.44;0.69;0.23;15.63;7.22;-0.21;0.8;-0.03;0.15;0.21;1.73;0.39;0.05;1.15;0.19;4.06;1.53;0.48;0.3;0.13;0.22;0.19;0.6;1.86;0.01
NO;uur;µg/m³;20230405 04:00;20230405 05:00;0.65;0.77;0.24;17.41;1.34;3.54;0.13;3.93;6.1;35.15;4.96;0.63;0.63;2.03;-0.02;0.22;0.17;2.72;0.63;0.49;0.4;1.86;5.77;55.71;36.56;-0.06;1.13;0.05;0;0.31;6.91;0.73;0.17;0.23;0.21;5.02;5.6;0.52;0.2;0.07;0.14;-0.01;1.14;6.67;-0.05
NO;uur;µg/m³;20230405 05:00;20230405 06:00;1.74;3.57;0.7;28.54;5.98;0.79;0.18;19.06;22.84;61.11;19.21;7.04;1.76;2.04;0.06;0.23;0.45;1;3.01;12.17;0.49;3.87;9.57;138.19;57.77;-0.09;8.84;0.1;0.1;1.65;17.25;0.48;0.54;2.36;0.47;9.46;9.47;5.19;2.16;-0.01;0.16;0.08;0.73;11.43;0.04
NO;uur;µg/m³;20230405 06:00;20230405 07:00;8.57;22.23;4.45;75.19;53.84;6.01;0.51;37.62;23.7;112.41;50.84;22.18;20.04;6.72;0.62;3.59;7.23;7.33;10.84;10.69;2.09;11.03;32.17;158.56;73.97;-0.01;44.24;1.33;1.62;6.62;44.67;0.74;10.22;1.79;2.06;28.51;25.08;21.05;1.16;0.66;0.68;2.26;2.16;44.98;0.91
NO;uur;µg/m³;20230405 07:00;20230405 08:00;12.87;13.55;6.67;51.71;22.99;7.69;3.42;21.05;36.49;104.84;35.01;19.37;52.55;20.86;7.59;7.51;14.73;31.2;21.7;14.12;14.19;34.25;26.19;115.49;82.44;0.78;26.62;2.19;9;25.19;60.95;3.85;28.75;8.34;4.62;8.23;37.64;139.45;6.35;4.68;1.42;5.64;2.42;41.82;2.54
NO;uur;µg/m³;20230405 08:00;20230405 09:00;9.89;9.79;5.89;17.92;13.28;12.5;3.8;18.66;15.06;38.2;17.61;11.72;24.95;6.98;15.69;12.99;15.77;39.49;13.85;8.11;8.47;25.26;28.89;39.42;63.6;1.29;24.57;2.13;11.78;13.2;27.12;7.68;6.81;9.86;3.34;2.75;26.02;9.14;5.78;4.52;2.05;5.24;4;41.67;2.57
NO;uur;µg/m³;20230405 09:00;20230405 10:00;7.85;9.21;6.89;15.89;6.25;8.62;6.01;13.67;9.27;29.2;7.89;8.69;10.74;7.07;17.45;3.86;10.72;15.12;9.17;5.1;5.54;21.23;15.92;27.73;59.28;1.99;13.72;2.09;5.81;7.68;18.11;13.61;3.41;6.2;1.5;2.09;18.16;10.46;4.14;2.71;2.02;4.92;5.44;28.52;3.27
NO;uur;µg/m³;20230405 10:00;20230405 11:00;4.6;2.93;4.76;14.08;3.54;2.85;3.3;8.35;7.02;13.23;1.68;4.35;2.51;3.89;8;2.29;6.65;6.24;3.41;2.25;3.8;16.6;7.96;18.35;42.47;1.83;7.65;0.69;1.72;4.58;9.84;8.54;;2.72;0.75;0.57;11.91;2.08;1.72;1.26;2;1.38;3.84;18.84;2.64
NO;uur;µg/m³;20230405 11:00;20230405 12:00;3.68;1.72;2.35;9.23;1.77;1.19;3.96;7.59;7.11;12.8;1.38;2.47;1.49;1.7;3.22;1.46;4.83;3.14;2.75;1.47;1.37;11.53;6.19;18.54;35.88;1.64;5.77;0.22;0.96;3.01;6;2.56;;1.6;0.58;0.44;15.55;1.94;1.2;0.36;0.74;0.63;2.56;19.59;0.83
NO;uur;µg/m³;20230405 12:00;20230405 13:00;2.75;2.2;1.3;10.68;1.76;0.89;3.24;6.74;7.78;6.48;1.5;2.25;1.69;1.75;1.93;1.5;6.59;3.38;1.98;1.8;2.34;13.1;5.52;27.07;26.83;1.03;6.16;0.24;1.04;3.64;;10.14;;1.49;0.56;0.35;15.81;1.78;1.1;0.57;0.47;0.59;1.28;12.62;0.49
NO;uur;µg/m³;20230405 13:00;20230405 14:00;3.08;2.08;1.28;7.33;1.41;0.77;3.06;6.93;5.38;4.64;1.29;1.48;1.53;1.54;2.88;2.39;6.16;7.56;1.36;1.72;2.51;13.89;5.44;26.21;10.05;0.45;4.05;0.38;0.78;3.35;;11.97;0.95;1.65;0.61;0.98;14.2;1.68;0.96;0.61;1.24;0.37;2.01;14.84;0.28
NO;uur;µg/m³;20230405 14:00;20230405 15:00;2.55;1.49;1.22;8.11;1.46;1.01;3.03;5.36;7.35;9.62;1.15;2.41;1.04;1.34;2.5;1.54;6.72;6.26;1.42;1.82;2.48;16.04;7.06;17.14;9.36;0.25;5.85;0.3;1.04;4.12;;14.08;1.24;1.46;0.35;0.78;20.94;1.64;0.92;0.57;0.21;0.32;2.78;15.91;0.27
NO;uur;µg/m³;20230405 15:00;20230405 16:00;3.17;1.32;1.53;4.97;1.22;0.85;3.46;7.65;6.98;6.05;1.22;2.26;0.75;1.39;2.3;0.92;3.8;2.86;1.63;2.14;3.56;12.63;6.12;6.4;8.81;0.35;6.66;0.46;1.18;6.26;4.69;13.02;1.51;0.95;0.43;1.03;15.48;1.33;0.85;0.46;0.32;0.34;1.1;13.23;0.34
