,date-time,year,month,day,hour,NH3_Vredepeel,NH3_Zegveld,NH3_Wekerom
387,2022-01-17 3:00:00,2022,1,17,3,3.41,2.52,6.03
388,2022-01-17 4:00:00,2022,1,17,4,7.26,2.25,6.19
389,2022-01-17 5:00:00,2022,1,17,5,6.97,2.66,6.37
390,2022-01-17 6:00:00,2022,1,17,6,10.59,1.80,4.01
391,2022-01-17 7:00:00,2022,1,17,7,6.53,1.70,4.17
392,2022-01-17 8:00:00,2022,1,17,8,4.92,2.17,6.41
393,2022-01-17 9:00:00,2022,1,17,9,7.88,2.01,6.88
394,2022-01-17 10:00:00,2022,1,17,10,5.67,2.25,7.14
395,2022-01-17 11:00:00,2022,1,17,11,6.95,1.83,9.15
396,2022-01-17 12:00:00,2022,1,17,12,9.75,1.65,20.23
397,2022-01-17 13:00:00,2022,1,17,13,7.27,1.52,20.32
398,2022-01-17 14:00:00,2022,1,17,14,6.15,1.57,22.67
399,2022-01-17 15:00:00,2022,1,17,15,5.25,1.32,18.23
400,2022-01-17 16:00:00,2022,1,17,16,6.69,1.55,8.26
401,2022-01-17 17:00:00,2022,1,17,17,8.28,1.42,21.39
402,2022-01-17 18:00:00,2022,1,17,18,7.41,1.45,18.55
403,2022-01-17 19:00:00,2022,1,17,19,6.87,2.12,20.53
404,2022-01-17 20:00:00,2022,1,17,20,7.91,3.15,29.29
405,2022-01-17 21:00:00,2022,1,17,21,7.65,2.60,13.85
406,2022-01-17 22:00:00,2022,1,17,22,13.71,2.20,10.48
407,2022-01-17 23:00:00,2022,1,17,23,17.88,2.48,10.68
408,2022-01-18 0:00:00,2022,1,18,0,11.06,3.00,19.61
409,2022-01-18 1:00:00,2022,1,18,1,8.90,2.67,21.08
410,2022-01-18 2:00:00,2022,1,18,2,9.69,3.82,15.69
411,2022-01-18 3:00:00,2022,1,18,3,14.84,3.55,14.84
412,2022-01-18 4:00:00,2022,1,18,4,9.42,3.11,18.35
413,2022-01-18 5:00:00,2022,1,18,5,15.68,4.76,15.62
414,2022-01-18 6:00:00,2022,1,18,6,14.32,9.10,13.76
415,2022-01-18 7:00:00,2022,1,18,7,10.18,11.05,9.25
416,2022-01-18 8:00:00,2022,1,18,8,9.23,7.20,5.50
417,2022-01-18 9:00:00,2022,1,18,9,6.55,5.40,3.03
418,2022-01-18 10:00:00,2022,1,18,10,9.44,2.93,4.38
419,2022-01-18 11:00:00,2022,1,18,11,10.27,1.85,3.96
420,2022-01-18 12:00:00,2022,1,18,12,9.82,1.05,4.74
421,2022-01-18 13:00:00,2022,1,18,13,4.95,0.84,3.95
422,2022-01-18 14:00:00,2022,1,18,14,10.70,1.41,3.28
423,2022-01-18 15:00:00,2022,1,18,15,27.11,1.06,2.85
424,2022-01-18 16:00:00,2022,1,18,16,13.94,0.65,2.52
425,2022-01-18 17:00:00,2022,1,18,17,6.60,0.74,2.74
426,2022-01-18 18:00:00,2022,1,18,18,6.84,2.56,4.28
427,2022-01-18 19:00:00,2022,1,18,19,9.84,5.04,3.69
428,2022-01-18 20:00:00,2022,1,18,20,20.51,5.78,18.21
429,2022-01-18 21:00:00,2022,1,18,21,9.45,11.93,28.54
430,2022-01-18 22:00:00,2022,1,18,22,52.69,7.35,18.09
431,2022-01-18 23:00:00,2022,1,18,23,51.08,6.25,14.61
432,2022-01-19 0:00:00,2022,1,19,0,37.29,6.16,20.05
433,2022-01-19 1:00:00,2022,1,19,1,32.30,6.07,13.52
434,2022-01-19 2:00:00,2022,1,19,2,27.31,11.78,12.38
435,2022-01-19 3:00:00,2022,1,19,3,5.01,19.94,9.06
436,2022-01-19 4:00:00,2022,1,19,4,8.61,25.55,8.80
437,2022-01-19 5:00:00,2022,1,19,5,8.75,18.18,12.35
438,2022-01-19 6:00:00,2022,1,19,6,7.21,9.82,15.90
439,2022-01-19 7:00:00,2022,1,19,7,5.56,19.50,18.98
440,2022-01-19 8:00:00,2022,1,19,8,6.03,14.77,7.06
441,2022-01-19 9:00:00,2022,1,19,9,5.24,13.36,5.51
442,2022-01-19 10:00:00,2022,1,19,10,5.77,7.53,4.56
443,2022-01-19 11:00:00,2022,1,19,11,4.44,4.09,4.17
444,2022-01-19 12:00:00,2022,1,19,12,3.44,4.66,3.75
445,2022-01-19 13:00:00,2022,1,19,13,2.51,5.90,3.38
446,2022-01-19 14:00:00,2022,1,19,14,2.50,2.67,3.93
447,2022-01-19 15:00:00,2022,1,19,15,2.28,1.97,3.98
448,2022-01-19 16:00:00,2022,1,19,16,2.99,1.15,3.84
449,2022-01-19 17:00:00,2022,1,19,17,3.29,1.57,2.46
450,2022-01-19 18:00:00,2022,1,19,18,4.24,1.29,4.63
451,2022-01-19 19:00:00,2022,1,19,19,5.98,1.22,15.53
452,2022-01-19 20:00:00,2022,1,19,20,6.11,1.24,20.29
453,2022-01-19 21:00:00,2022,1,19,21,7.40,1.30,18.46
454,2022-01-19 22:00:00,2022,1,19,22,5.22,1.15,11.02
455,2022-01-19 23:00:00,2022,1,19,23,6.99,1.14,6.79
456,2022-01-20 0:00:00,2022,1,20,0,14.04,1.14,6.25
457,2022-01-20 1:00:00,2022,1,20,1,12.59,0.97,6.37
458,2022-01-20 2:00:00,2022,1,20,2,7.80,1.19,5.26
459,2022-01-20 3:00:00,2022,1,20,3,10.13,0.98,13.63
460,2022-01-20 4:00:00,2022,1,20,4,6.76,1.08,14.18
461,2022-01-20 5:00:00,2022,1,20,5,5.07,2.00,7.29
462,2022-01-20 6:00:00,2022,1,20,6,3.28,2.72,7.59
463,2022-01-20 7:00:00,2022,1,20,7,2.53,1.53,4.97
464,2022-01-20 8:00:00,2022,1,20,8,3.87,3.00,6.54
465,2022-01-20 9:00:00,2022,1,20,9,4.19,1.77,15.30
466,2022-01-20 10:00:00,2022,1,20,10,4.32,1.83,15.17
467,2022-01-20 11:00:00,2022,1,20,11,4.75,2.41,14.62
468,2022-01-20 12:00:00,2022,1,20,12,2.77,1.78,4.55
469,2022-01-20 13:00:00,2022,1,20,13,1.57,0.92,3.83
470,2022-01-20 14:00:00,2022,1,20,14,1.57,0.95,5.13
471,2022-01-20 15:00:00,2022,1,20,15,2.94,2.02,12.02
472,2022-01-20 16:00:00,2022,1,20,16,2.94,2.05,5.50
473,2022-01-20 17:00:00,2022,1,20,17,5.36,2.61,6.84
474,2022-01-20 18:00:00,2022,1,20,18,3.28,1.49,12.50
475,2022-01-20 19:00:00,2022,1,20,19,3.64,1.11,25.49
476,2022-01-20 20:00:00,2022,1,20,20,5.50,1.31,24.02
477,2022-01-20 21:00:00,2022,1,20,21,6.71,1.76,20.65
478,2022-01-20 22:00:00,2022,1,20,22,9.12,1.25,27.72
479,2022-01-20 23:00:00,2022,1,20,23,6.75,1.28,37.60
480,2022-01-21 0:00:00,2022,1,21,0,7.09,1.42,20.22
481,2022-01-21 1:00:00,2022,1,21,1,5.92,1.59,8.24
482,2022-01-21 2:00:00,2022,1,21,2,16.30,1.10,12.59
483,2022-01-21 3:00:00,2022,1,21,3,19.70,1.57,12.81
484,2022-01-21 4:00:00,2022,1,21,4,9.28,2.27,10.96
485,2022-01-21 5:00:00,2022,1,21,5,24.45,2.78,18.09
486,2022-01-21 6:00:00,2022,1,21,6,15.27,3.74,15.79
487,2022-01-21 7:00:00,2022,1,21,7,17.50,2.63,20.31
488,2022-01-21 8:00:00,2022,1,21,8,10.38,2.30,13.11
489,2022-01-21 9:00:00,2022,1,21,9,16.36,2.59,11.65
490,2022-01-21 10:00:00,2022,1,21,10,15.36,2.81,14.79
491,2022-01-21 11:00:00,2022,1,21,11,13.82,1.32,12.75
492,2022-01-21 12:00:00,2022,1,21,12,8.49,1.31,14.49
493,2022-01-21 13:00:00,2022,1,21,13,5.84,1.13,16.00
494,2022-01-21 14:00:00,2022,1,21,14,9.94,1.20,20.99
495,2022-01-21 15:00:00,2022,1,21,15,5.09,1.39,18.99
496,2022-01-21 16:00:00,2022,1,21,16,5.33,1.39,23.36
497,2022-01-21 17:00:00,2022,1,21,17,4.78,1.87,19.50
498,2022-01-21 18:00:00,2022,1,21,18,12.33,2.37,12.03
499,2022-01-21 19:00:00,2022,1,21,19,11.89,2.09,9.68
500,2022-01-21 20:00:00,2022,1,21,20,8.62,1.93,7.07
501,2022-01-21 21:00:00,2022,1,21,21,9.74,1.85,6.11
502,2022-01-21 22:00:00,2022,1,21,22,7.10,1.97,5.62
503,2022-01-21 23:00:00,2022,1,21,23,5.26,1.78,5.14
504,2022-01-22 0:00:00,2022,1,22,0,5.62,2.02,5.24
505,2022-01-22 1:00:00,2022,1,22,1,7.71,2.91,6.57
506,2022-01-22 2:00:00,2022,1,22,2,7.96,1.88,5.54
507,2022-01-22 3:00:00,2022,1,22,3,9.33,1.83,7.13
508,2022-01-22 4:00:00,2022,1,22,4,6.19,2.40,9.68
509,2022-01-22 5:00:00,2022,1,22,5,10.35,2.16,9.59
510,2022-01-22 6:00:00,2022,1,22,6,10.51,2.25,12.23
511,2022-01-22 7:00:00,2022,1,22,7,10.39,2.39,23.41
512,2022-01-22 8:00:00,2022,1,22,8,10.12,2.17,34.59
513,2022-01-22 9:00:00,2022,1,22,9,8.89,1.50,33.22
514,2022-01-22 10:00:00,2022,1,22,10,8.00,1.60,25.24
515,2022-01-22 11:00:00,2022,1,22,11,15.85,2.22,22.98
516,2022-01-22 12:00:00,2022,1,22,12,11.43,1.42,13.45
517,2022-01-22 13:00:00,2022,1,22,13,10.24,2.06,8.09
518,2022-01-22 14:00:00,2022,1,22,14,13.85,1.71,9.46
519,2022-01-22 15:00:00,2022,1,22,15,17.04,1.89,11.55
520,2022-01-22 16:00:00,2022,1,22,16,9.77,2.23,19.21
521,2022-01-22 17:00:00,2022,1,22,17,13.71,2.94,12.38
522,2022-01-22 18:00:00,2022,1,22,18,16.36,2.34,9.83
523,2022-01-22 19:00:00,2022,1,22,19,8.52,2.82,10.82
524,2022-01-22 20:00:00,2022,1,22,20,5.91,5.38,10.70
525,2022-01-22 21:00:00,2022,1,22,21,11.37,5.12,25.14
526,2022-01-22 22:00:00,2022,1,22,22,15.13,5.34,15.99
527,2022-01-22 23:00:00,2022,1,22,23,12.10,4.18,8.67
528,2022-01-23 0:00:00,2022,1,23,0,15.23,3.31,6.71
529,2022-01-23 1:00:00,2022,1,23,1,14.64,2.95,7.15
530,2022-01-23 2:00:00,2022,1,23,2,19.96,3.13,18.19
531,2022-01-23 3:00:00,2022,1,23,3,9.94,3.50,8.71
532,2022-01-23 4:00:00,2022,1,23,4,7.11,3.97,12.03
533,2022-01-23 5:00:00,2022,1,23,5,10.32,5.31,15.30
534,2022-01-23 6:00:00,2022,1,23,6,9.01,10.01,23.85
535,2022-01-23 7:00:00,2022,1,23,7,8.56,11.29,27.61
536,2022-01-23 8:00:00,2022,1,23,8,11.46,10.93,35.20
537,2022-01-23 9:00:00,2022,1,23,9,12.75,10.70,39.64
538,2022-01-23 10:00:00,2022,1,23,10,15.23,11.82,23.48
539,2022-01-23 11:00:00,2022,1,23,11,31.01,11.18,11.12
540,2022-01-23 12:00:00,2022,1,23,12,17.20,10.04,6.90
541,2022-01-23 13:00:00,2022,1,23,13,17.41,10.40,5.74
542,2022-01-23 14:00:00,2022,1,23,14,25.12,9.00,4.32
543,2022-01-23 15:00:00,2022,1,23,15,20.89,8.14,7.13
544,2022-01-23 16:00:00,2022,1,23,16,14.19,9.97,9.19
545,2022-01-23 17:00:00,2022,1,23,17,11.51,8.56,7.00
546,2022-01-23 18:00:00,2022,1,23,18,12.61,7.27,10.37
547,2022-01-23 19:00:00,2022,1,23,19,12.47,9.13,13.91
548,2022-01-23 20:00:00,2022,1,23,20,10.21,8.68,12.06
549,2022-01-23 21:00:00,2022,1,23,21,11.45,7.68,9.19
550,2022-01-23 22:00:00,2022,1,23,22,10.95,10.70,8.20
551,2022-01-23 23:00:00,2022,1,23,23,8.79,9.34,9.27
552,2022-01-24 0:00:00,2022,1,24,0,8.10,9.53,7.70
553,2022-01-24 1:00:00,2022,1,24,1,7.02,12.04,13.33
554,2022-01-24 2:00:00,2022,1,24,2,5.30,8.96,8.56
555,2022-01-24 3:00:00,2022,1,24,3,5.47,7.46,11.82
556,2022-01-24 4:00:00,2022,1,24,4,5.50,8.85,8.87
557,2022-01-24 5:00:00,2022,1,24,5,7.55,11.38,6.67
558,2022-01-24 6:00:00,2022,1,24,6,9.17,6.71,4.33
559,2022-01-24 7:00:00,2022,1,24,7,12.27,4.90,8.10
560,2022-01-24 8:00:00,2022,1,24,8,11.89,2.81,8.42
561,2022-01-24 9:00:00,2022,1,24,9,11.01,0.41,6.30
562,2022-01-24 10:00:00,2022,1,24,10,9.92,2.28,3.73
563,2022-01-24 11:00:00,2022,1,24,11,8.30,1.53,2.34
564,2022-01-24 12:00:00,2022,1,24,12,3.63,1.48,2.29
565,2022-01-24 13:00:00,2022,1,24,13,3.20,1.85,1.29
566,2022-01-24 14:00:00,2022,1,24,14,3.81,1.65,1.50
567,2022-01-24 15:00:00,2022,1,24,15,6.18,2.43,2.48
568,2022-01-24 16:00:00,2022,1,24,16,8.56,1.73,3.76
569,2022-01-24 17:00:00,2022,1,24,17,17.91,1.62,6.28
570,2022-01-24 18:00:00,2022,1,24,18,22.42,2.97,8.78
571,2022-01-24 19:00:00,2022,1,24,19,22.86,3.54,8.40
572,2022-01-24 20:00:00,2022,1,24,20,6.02,2.88,8.62
573,2022-01-24 21:00:00,2022,1,24,21,3.69,7.66,11.77
574,2022-01-24 22:00:00,2022,1,24,22,3.33,12.52,10.54
575,2022-01-24 23:00:00,2022,1,24,23,45.87,11.97,12.20
576,2022-01-25 0:00:00,2022,1,25,0,17.45,12.16,15.68
577,2022-01-25 1:00:00,2022,1,25,1,2.35,16.49,12.28
578,2022-01-25 2:00:00,2022,1,25,2,5.62,6.75,12.57
579,2022-01-25 3:00:00,2022,1,25,3,1.60,9.61,9.17
580,2022-01-25 4:00:00,2022,1,25,4,3.52,8.24,8.63
581,2022-01-25 5:00:00,2022,1,25,5,9.95,6.94,10.24
582,2022-01-25 6:00:00,2022,1,25,6,10.25,5.14,4.21
583,2022-01-25 7:00:00,2022,1,25,7,3.97,5.09,4.99
584,2022-01-25 8:00:00,2022,1,25,8,3.06,4.41,4.68
585,2022-01-25 9:00:00,2022,1,25,9,8.57,0.88,3.35
586,2022-01-25 10:00:00,2022,1,25,10,3.38,1.63,2.86
587,2022-01-25 11:00:00,2022,1,25,11,17.03,0.62,2.94
588,2022-01-25 12:00:00,2022,1,25,12,30.68,2.02,2.78
589,2022-01-25 13:00:00,2022,1,25,13,74.53,0.56,2.56
590,2022-01-25 14:00:00,2022,1,25,14,2.21,0.64,3.87
591,2022-01-25 15:00:00,2022,1,25,15,11.88,0.61,3.44
592,2022-01-25 16:00:00,2022,1,25,16,17.17,2.83,2.94
593,2022-01-25 17:00:00,2022,1,25,17,6.71,1.85,4.35
594,2022-01-25 18:00:00,2022,1,25,18,5.35,0.28,2.53
595,2022-01-25 19:00:00,2022,1,25,19,3.72,0.39,2.82
596,2022-01-25 20:00:00,2022,1,25,20,9.62,0.82,3.54
597,2022-01-25 21:00:00,2022,1,25,21,6.42,0.57,10.09
598,2022-01-25 22:00:00,2022,1,25,22,5.02,0.97,4.84
599,2022-01-25 23:00:00,2022,1,25,23,4.95,1.24,4.40
600,2022-01-26 0:00:00,2022,1,26,0,5.73,2.92,5.37
601,2022-01-26 1:00:00,2022,1,26,1,7.47,2.31,6.35
602,2022-01-26 2:00:00,2022,1,26,2,5.58,6.00,10.36
603,2022-01-26 3:00:00,2022,1,26,3,3.32,6.84,3.58
604,2022-01-26 4:00:00,2022,1,26,4,4.55,9.54,5.33
605,2022-01-26 5:00:00,2022,1,26,5,3.75,5.09,7.07
606,2022-01-26 6:00:00,2022,1,26,6,4.02,3.40,3.97
607,2022-01-26 7:00:00,2022,1,26,7,3.92,2.39,3.67
608,2022-01-26 8:00:00,2022,1,26,8,3.39,0.34,3.58
609,2022-01-26 9:00:00,2022,1,26,9,4.04,1.52,4.50
610,2022-01-26 10:00:00,2022,1,26,10,3.96,0.46,5.09
611,2022-01-26 11:00:00,2022,1,26,11,3.70,2.76,4.05
612,2022-01-26 12:00:00,2022,1,26,12,3.56,3.15,4.69
613,2022-01-26 13:00:00,2022,1,26,13,3.02,1.72,4.55
614,2022-01-26 14:00:00,2022,1,26,14,3.30,1.58,4.50
615,2022-01-26 15:00:00,2022,1,26,15,3.13,1.48,4.88
616,2022-01-26 16:00:00,2022,1,26,16,3.41,2.42,4.30
617,2022-01-26 17:00:00,2022,1,26,17,3.61,3.46,4.36
618,2022-01-26 18:00:00,2022,1,26,18,2.69,3.76,4.26
619,2022-01-26 19:00:00,2022,1,26,19,2.13,5.43,5.04
620,2022-01-26 20:00:00,2022,1,26,20,2.04,4.47,5.50
621,2022-01-26 21:00:00,2022,1,26,21,2.54,5.49,5.22
622,2022-01-26 22:00:00,2022,1,26,22,2.42,1.75,5.27
623,2022-01-26 23:00:00,2022,1,26,23,2.61,1.52,4.46
624,2022-01-27 0:00:00,2022,1,27,0,2.85,2.91,3.24
625,2022-01-27 1:00:00,2022,1,27,1,2.55,1.79,3.16
626,2022-01-27 2:00:00,2022,1,27,2,2.27,1.37,3.44
627,2022-01-27 3:00:00,2022,1,27,3,2.19,1.62,3.42
628,2022-01-27 4:00:00,2022,1,27,4,2.44,1.71,3.20
629,2022-01-27 5:00:00,2022,1,27,5,2.86,3.87,3.65
630,2022-01-27 6:00:00,2022,1,27,6,2.74,2.32,3.68
631,2022-01-27 7:00:00,2022,1,27,7,3.78,1.50,3.45
632,2022-01-27 8:00:00,2022,1,27,8,3.70,0.77,2.30
633,2022-01-27 9:00:00,2022,1,27,9,2.63,0.96,2.13
634,2022-01-27 10:00:00,2022,1,27,10,2.16,1.59,2.11
635,2022-01-27 11:00:00,2022,1,27,11,1.96,2.04,3.48
636,2022-01-27 12:00:00,2022,1,27,12,2.09,2.15,3.89
637,2022-01-27 13:00:00,2022,1,27,13,2.79,2.46,5.47
638,2022-01-27 14:00:00,2022,1,27,14,6.20,2.64,8.46
639,2022-01-27 15:00:00,2022,1,27,15,5.86,2.20,11.03
640,2022-01-27 16:00:00,2022,1,27,16,6.06,1.94,17.90
641,2022-01-27 17:00:00,2022,1,27,17,4.32,2.11,18.12
642,2022-01-27 18:00:00,2022,1,27,18,3.83,2.12,20.41
643,2022-01-27 19:00:00,2022,1,27,19,3.60,1.58,18.08
644,2022-01-27 20:00:00,2022,1,27,20,3.07,1.43,19.22
645,2022-01-27 21:00:00,2022,1,27,21,3.39,1.28,15.29
646,2022-01-27 22:00:00,2022,1,27,22,3.95,1.41,16.36
647,2022-01-27 23:00:00,2022,1,27,23,5.08,1.44,17.44
648,2022-01-28 0:00:00,2022,1,28,0,5.88,1.41,18.60
649,2022-01-28 1:00:00,2022,1,28,1,4.24,1.47,17.61
650,2022-01-28 2:00:00,2022,1,28,2,6.48,1.43,18.60
651,2022-01-28 3:00:00,2022,1,28,3,5.95,1.45,23.53
652,2022-01-28 4:00:00,2022,1,28,4,7.30,1.17,18.86
653,2022-01-28 5:00:00,2022,1,28,5,9.56,1.47,15.99
654,2022-01-28 6:00:00,2022,1,28,6,8.90,1.88,18.27
655,2022-01-28 7:00:00,2022,1,28,7,6.46,1.99,14.43
656,2022-01-28 8:00:00,2022,1,28,8,9.70,4.97,10.19
657,2022-01-28 9:00:00,2022,1,28,9,11.37,5.44,8.95
658,2022-01-28 10:00:00,2022,1,28,10,10.54,3.97,9.77
659,2022-01-28 11:00:00,2022,1,28,11,10.11,2.12,10.16
660,2022-01-28 12:00:00,2022,1,28,12,4.74,1.55,9.94
661,2022-01-28 13:00:00,2022,1,28,13,3.88,1.24,4.58
662,2022-01-28 14:00:00,2022,1,28,14,5.76,1.61,4.97
663,2022-01-28 15:00:00,2022,1,28,15,5.15,2.34,4.54
664,2022-01-28 16:00:00,2022,1,28,16,7.05,2.44,4.51
665,2022-01-28 17:00:00,2022,1,28,17,4.05,1.41,5.29
666,2022-01-28 18:00:00,2022,1,28,18,3.37,2.26,5.19
667,2022-01-28 19:00:00,2022,1,28,19,1.86,3.89,3.53
668,2022-01-28 20:00:00,2022,1,28,20,2.23,4.85,4.20
669,2022-01-28 21:00:00,2022,1,28,21,2.10,1.63,3.98
670,2022-01-28 22:00:00,2022,1,28,22,2.59,1.40,4.14
671,2022-01-28 23:00:00,2022,1,28,23,1.80,1.50,4.15
672,2022-01-29 0:00:00,2022,1,29,0,1.73,1.32,3.85
673,2022-01-29 1:00:00,2022,1,29,1,1.81,1.33,3.32
674,2022-01-29 2:00:00,2022,1,29,2,1.75,1.13,3.52
675,2022-01-29 3:00:00,2022,1,29,3,1.74,1.56,2.69
676,2022-01-29 4:00:00,2022,1,29,4,1.41,1.91,2.54
677,2022-01-29 5:00:00,2022,1,29,5,2.38,1.59,2.91
678,2022-01-29 6:00:00,2022,1,29,6,2.96,1.94,3.29
679,2022-01-29 7:00:00,2022,1,29,7,3.09,2.21,3.52
680,2022-01-29 8:00:00,2022,1,29,8,3.31,2.89,3.27
681,2022-01-29 9:00:00,2022,1,29,9,3.67,2.92,3.53
682,2022-01-29 10:00:00,2022,1,29,10,4.02,2.16,4.01
683,2022-01-29 11:00:00,2022,1,29,11,3.50,2.37,4.16
684,2022-01-29 12:00:00,2022,1,29,12,3.52,2.71,4.41
685,2022-01-29 13:00:00,2022,1,29,13,3.93,2.10,4.15
686,2022-01-29 14:00:00,2022,1,29,14,4.08,1.96,4.26
687,2022-01-29 15:00:00,2022,1,29,15,5.61,2.17,4.51
688,2022-01-29 16:00:00,2022,1,29,16,5.75,2.44,4.65
689,2022-01-29 17:00:00,2022,1,29,17,4.08,2.08,6.14
690,2022-01-29 18:00:00,2022,1,29,18,4.82,1.79,7.64
691,2022-01-29 19:00:00,2022,1,29,19,2.76,1.60,9.09
692,2022-01-29 20:00:00,2022,1,29,20,2.98,1.31,10.80
693,2022-01-29 21:00:00,2022,1,29,21,3.18,1.30,13.64
694,2022-01-29 22:00:00,2022,1,29,22,3.17,1.32,14.03
695,2022-01-29 23:00:00,2022,1,29,23,3.04,1.22,14.56
696,2022-01-30 0:00:00,2022,1,30,0,3.64,1.22,16.10
697,2022-01-30 1:00:00,2022,1,30,1,3.69,0.99,15.02
698,2022-01-30 2:00:00,2022,1,30,2,6.33,1.10,14.04
699,2022-01-30 3:00:00,2022,1,30,3,5.87,0.72,13.05
700,2022-01-30 4:00:00,2022,1,30,4,6.73,0.51,15.48
701,2022-01-30 5:00:00,2022,1,30,5,8.44,0.34,19.41
702,2022-01-30 6:00:00,2022,1,30,6,10.14,0.52,14.52
703,2022-01-30 7:00:00,2022,1,30,7,9.98,0.74,18.41
704,2022-01-30 8:00:00,2022,1,30,8,9.36,0.89,9.05
705,2022-01-30 9:00:00,2022,1,30,9,11.56,1.24,10.87
706,2022-01-30 10:00:00,2022,1,30,10,7.07,1.00,11.91
707,2022-01-30 11:00:00,2022,1,30,11,3.63,0.38,16.16
708,2022-01-30 12:00:00,2022,1,30,12,2.25,0.33,12.43
709,2022-01-30 13:00:00,2022,1,30,13,2.12,0.32,12.56
710,2022-01-30 14:00:00,2022,1,30,14,2.17,0.45,9.03
711,2022-01-30 15:00:00,2022,1,30,15,2.43,0.87,15.99
712,2022-01-30 16:00:00,2022,1,30,16,3.84,0.93,20.09
713,2022-01-30 17:00:00,2022,1,30,17,7.62,2.39,11.12
714,2022-01-30 18:00:00,2022,1,30,18,3.99,6.44,9.07
715,2022-01-30 19:00:00,2022,1,30,19,7.15,3.48,9.26
716,2022-01-30 20:00:00,2022,1,30,20,9.60,3.62,6.11
717,2022-01-30 21:00:00,2022,1,30,21,6.97,5.30,5.14
718,2022-01-30 22:00:00,2022,1,30,22,6.17,4.18,4.98
719,2022-01-30 23:00:00,2022,1,30,23,5.07,5.61,5.54
720,2022-01-31 0:00:00,2022,1,31,0,3.68,5.02,4.96
721,2022-01-31 1:00:00,2022,1,31,1,3.05,1.93,3.87
722,2022-01-31 2:00:00,2022,1,31,2,1.57,0.78,1.57
723,2022-01-31 3:00:00,2022,1,31,3,0.91,0.79,1.49
724,2022-01-31 4:00:00,2022,1,31,4,1.50,1.61,3.03
725,2022-01-31 5:00:00,2022,1,31,5,3.57,1.27,4.72
726,2022-01-31 6:00:00,2022,1,31,6,3.95,0.38,4.09
727,2022-01-31 7:00:00,2022,1,31,7,2.25,0.36,3.73
728,2022-01-31 8:00:00,2022,1,31,8,2.34,0.36,5.31
729,2022-01-31 9:00:00,2022,1,31,9,1.92,0.34,8.11
730,2022-01-31 10:00:00,2022,1,31,10,1.21,0.22,9.15
731,2022-01-31 11:00:00,2022,1,31,11,1.32,0.68,7.55
732,2022-01-31 12:00:00,2022,1,31,12,1.33,0.23,8.17
733,2022-01-31 13:00:00,2022,1,31,13,1.34,0.38,5.94
734,2022-01-31 14:00:00,2022,1,31,14,1.43,0.69,4.29
735,2022-01-31 15:00:00,2022,1,31,15,1.76,0.82,4.20
736,2022-01-31 16:00:00,2022,1,31,16,1.86,0.51,3.53
737,2022-01-31 17:00:00,2022,1,31,17,0.71,0.54,3.08
738,2022-01-31 18:00:00,2022,1,31,18,1.10,0.90,3.23
739,2022-01-31 19:00:00,2022,1,31,19,1.02,0.97,2.78
740,2022-01-31 20:00:00,2022,1,31,20,0.94,0.57,3.84
741,2022-01-31 21:00:00,2022,1,31,21,1.21,0.91,6.14
742,2022-01-31 22:00:00,2022,1,31,22,2.36,0.59,14.02
743,2022-01-31 23:00:00,2022,1,31,23,3.38,0.56,12.12
744,2022-02-01 0:00:00,2022,2,1,0,3.57,1.12,7.49
745,2022-02-01 1:00:00,2022,2,1,1,4.65,1.11,6.25
746,2022-02-01 2:00:00,2022,2,1,2,6.00,2.18,5.40
747,2022-02-01 3:00:00,2022,2,1,3,4.68,1.47,5.93
748,2022-02-01 4:00:00,2022,2,1,4,3.43,2.79,5.51
749,2022-02-01 5:00:00,2022,2,1,5,4.05,2.69,4.78
750,2022-02-01 6:00:00,2022,2,1,6,2.75,1.59,4.05
751,2022-02-01 7:00:00,2022,2,1,7,2.55,1.17,3.35
752,2022-02-01 8:00:00,2022,2,1,8,2.05,0.68,1.39
753,2022-02-01 9:00:00,2022,2,1,9,0.67,0.35,1.36
754,2022-02-01 10:00:00,2022,2,1,10,1.00,0.89,1.70
755,2022-02-01 11:00:00,2022,2,1,11,0.83,1.53,1.82
756,2022-02-01 12:00:00,2022,2,1,12,0.71,1.03,1.96
757,2022-02-01 13:00:00,2022,2,1,13,2.50,1.47,3.30
758,2022-02-01 14:00:00,2022,2,1,14,2.77,1.92,4.43
759,2022-02-01 15:00:00,2022,2,1,15,4.01,2.04,6.46
760,2022-02-01 16:00:00,2022,2,1,16,4.20,1.88,8.65
761,2022-02-01 17:00:00,2022,2,1,17,4.39,1.36,14.74
762,2022-02-01 18:00:00,2022,2,1,18,3.33,1.51,16.17
763,2022-02-01 19:00:00,2022,2,1,19,3.20,1.30,15.59
764,2022-02-01 20:00:00,2022,2,1,20,2.72,1.36,9.03
765,2022-02-01 21:00:00,2022,2,1,21,2.55,1.74,14.00
766,2022-02-01 22:00:00,2022,2,1,22,2.91,1.22,15.34
767,2022-02-01 23:00:00,2022,2,1,23,3.38,1.49,15.62
768,2022-02-02 0:00:00,2022,2,2,0,3.18,1.25,14.03
769,2022-02-02 1:00:00,2022,2,2,1,3.15,1.45,8.61
770,2022-02-02 2:00:00,2022,2,2,2,2.69,1.49,12.93
771,2022-02-02 3:00:00,2022,2,2,3,2.89,1.29,14.24
772,2022-02-02 4:00:00,2022,2,2,4,2.99,1.00,16.34
773,2022-02-02 5:00:00,2022,2,2,5,2.95,1.25,13.81
