Export;EXP-2023-001 (20231211 15:27);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20231102 11:00;20231102 12:00;1.78;2.03;1.64;3.94;2.52;;6.16;3.62;5.61;11.08;4.57;2.71;2;2.03;4.38;2.83;11.05;7.09;4.47;3.23;5.84;7.6;7.76;15.06;10.67;13.09;8.85;3.73;3.02;5.14;7.27;5.06;6.97;2.58;6.4;3.68;5.94;3.98;5.04;7;3.91;2.86;4.63;18.13;5.08
NO2;uur;µg/m³;20231102 12:00;20231102 13:00;1.56;1.85;1.84;3.65;1.98;;4.56;3.02;4.7;11.88;4.81;3.56;2.17;2;2.38;2.03;8.81;8.36;5;3.64;5.17;6.57;7.38;10.26;9.4;13.71;8.27;2.32;3.26;7.31;10.32;8.34;4.92;3.12;7.8;2.41;5.01;3.5;6.15;4.41;2.15;3.03;4.24;12.63;3.71
NO2;uur;µg/m³;20231102 13:00;20231102 14:00;1.89;1.78;1.58;3.68;2.21;;4.03;3.12;4.29;11.84;5.25;3.6;2.02;2.13;2.35;2.28;9.54;5.92;4.07;4.06;5.31;7.23;6.6;10.6;10.07;6.09;7.49;2.5;3.22;7.38;9.69;7.4;5.56;2.91;2.89;2.63;5.58;3.65;3.42;1.97;2.12;3.39;4.27;12.72;3.87
NO2;uur;µg/m³;20231102 14:00;20231102 15:00;2.35;1.98;1.89;3.81;2.27;;5.29;3.46;7.1;11.48;6.74;4.34;2.51;2.42;2.58;2.49;7.93;5.31;3.28;4.32;4.62;7.43;6.27;7.69;11.77;7.31;7.08;2.93;4.55;7.45;8.48;6.08;4.85;4.29;2.3;3.16;5.26;3.49;2.41;2.24;2.14;3.6;3.91;11.47;4.68
NO2;uur;µg/m³;20231102 15:00;20231102 16:00;1.74;2.3;1.94;4.94;2.81;;5.37;5.05;12.41;9.94;4.99;4.22;3.9;3.19;2.29;2.84;6.47;5.16;2.92;3.79;4.66;7.76;7.28;7.78;10.21;8.93;5.83;2.95;3.79;8.92;12.04;13.69;6.18;4.42;2.81;3.46;7.43;3.9;2.47;2.23;2.21;2.52;2.31;12.11;3.69
NO2;uur;µg/m³;20231102 16:00;20231102 17:00;2.53;2.91;2.59;5.04;3.46;;7.09;6.28;14.15;11;4.92;5.57;4.83;5.3;2.73;3.02;5.78;4.92;3.31;4.73;4.86;6.81;7.1;9.19;9.79;10.88;5.28;3.88;4.15;6.59;10.33;11.15;4.95;3.18;2.93;3.96;9.13;5.78;3.31;3.2;2.91;2.44;2.65;13.84;4.61
NO2;uur;µg/m³;20231102 17:00;20231102 18:00;2.61;3.13;2.65;5.35;3.62;;5.94;5.38;10.66;10.47;4.97;4.71;4.65;5.22;2.3;3.36;7.34;5.67;2.83;4.59;5.69;7.61;8.32;9.12;10.16;13;5.87;3.58;5.52;7.4;10.08;10.96;5.58;3.94;3.04;4.34;8.63;5.91;3.46;2.99;2.75;2.32;2.72;8.72;4.23
NO2;uur;µg/m³;20231102 18:00;20231102 19:00;3.67;2.88;2.49;4.07;3.13;;4.93;4.96;7.29;7.29;4.19;3.54;3.89;3.3;2.27;3.43;7.08;5.75;2.55;3.87;4.76;7.74;6.65;9.13;9.75;13.61;6.27;3.16;3.78;7.11;8.5;9.88;5.39;3.58;2.96;3.87;7.2;5.37;3.24;3.17;2.84;2.76;2.78;6.06;3.02
NO2;uur;µg/m³;20231102 19:00;20231102 20:00;2.94;2.7;2.16;3.78;2.83;;5.3;3.65;5.06;6.5;4.01;3.18;3.2;2.81;2.12;3.73;6.95;4.95;2.5;3.6;4.36;6.98;6.21;8.42;8.01;10.54;5.53;2.77;2.79;5.84;8.16;8.61;4.78;3.64;2.8;3.39;5.3;4.71;3.16;3.04;2.86;2.1;2.95;5.76;2.82
NO2;uur;µg/m³;20231102 20:00;20231102 21:00;2.32;2.98;2.06;3.12;2.71;;4.87;3.61;4.75;5.76;3.78;3.24;3.07;2.63;1.86;3.14;6.47;4.86;2.9;3.44;4.73;7.3;7.14;9.42;8.25;12.53;5.23;2.65;3.09;5.24;6.96;6.7;4.38;3.4;3;3.14;5.88;4.47;2.91;2.41;3.39;2.08;2.51;5.97;2.81
NO2;uur;µg/m³;20231102 21:00;20231102 22:00;3.02;2.34;2.88;2.94;3.35;;4.89;3.3;3.99;5.48;3.96;4.08;2.74;2;2.1;3.37;6.23;5.11;2.67;3.5;5.03;6.76;7.35;7.5;7.83;11.76;5.33;2.67;4.08;4.49;6.34;6.54;4.15;3.46;3.03;3.16;4.56;3.48;2.73;2.07;2.13;2.27;2.51;7.06;2.52
NO2;uur;µg/m³;20231102 22:00;20231102 23:00;3.26;2.06;2.64;3;3.3;;5.07;2.74;4.12;4.83;3.43;3.57;2.6;1.89;3.86;2.6;6.41;6.36;3.38;3.78;5.11;7.36;5.61;11.24;9.17;11.17;5.66;2.49;3.78;3.75;5.79;8.87;3.9;3.39;2.13;3.26;3.69;2.88;2.4;2.1;1.82;1.7;2.07;5.52;2.6
NO2;uur;µg/m³;20231102 23:00;20231103 00:00;3.72;2.35;3.39;3.34;3.43;;3.63;3.05;4.04;4.76;3.6;2.45;2.63;2.29;3.12;2.27;6.91;13.4;2.94;4.81;4.84;7.33;4.38;10;9.96;9.93;6.59;2.42;3.06;3.95;6.3;7.18;4.28;4.02;1.6;2.84;4.2;2.78;2.31;2.19;1.86;1.19;1.84;4.17;2.01
NO2;uur;µg/m³;20231103 00:00;20231103 01:00;3.63;2.51;;2.17;1.81;;3.85;2.39;3.75;3.55;3.9;2.22;2.22;2.78;3;3.37;6.03;8.22;3.09;6.87;6.01;8.53;3.98;14.37;9.46;7.96;6.06;2.7;3.41;4.31;4.7;4.69;4.14;3.67;2.63;2.58;2.59;2.63;2.21;1.96;3.09;1.34;2.25;2.41;2.01
NO2;uur;µg/m³;20231103 01:00;20231103 02:00;2.87;2.6;2.76;1.79;1.68;;4.31;2.48;3.15;3.48;3.16;1.93;1.82;2.89;3.61;2.87;4.26;8.89;4.18;3.83;6.06;6.41;3.27;12.37;8.23;6.96;5.42;2.78;3.29;3.38;4.91;4.3;3.89;3.57;2.69;2.57;1.93;2.25;2.68;2.22;2.95;1.47;2.2;2.34;1.9
NO2;uur;µg/m³;20231103 02:00;20231103 03:00;2.44;2.43;2.25;1.7;1.48;;7.19;2.42;2.87;3.68;4.59;2.31;1.74;2.77;2.18;2.45;3.13;17.12;3.27;6.1;2.65;5.42;4.37;7.88;8.05;7.09;3.7;2.6;3.37;3.9;5.27;3.56;4.67;3.42;2.38;2.45;1.79;2.3;2.2;2.13;2.76;1.81;2.44;2.23;2.23
NO2;uur;µg/m³;20231103 03:00;20231103 04:00;2.33;2.39;2.17;1.55;1.31;;6.08;2.76;2.77;5.49;5.01;2.97;1.73;2.83;1.14;2.46;2.53;14.03;3.02;8.49;2.8;4.85;8.03;11.94;6.81;7.28;2.86;2.74;2.81;3.08;3.91;3.32;3.78;4.45;2.47;2.27;1.6;2.11;2.26;2.01;2.66;1.75;2.54;2.13;2.33
NO2;uur;µg/m³;20231103 04:00;20231103 05:00;2.47;2.43;2.75;2.02;1.58;;6.2;2.74;3.07;5.71;4.47;1.83;2.06;2.7;1.07;2.48;2.11;13.92;1.57;6.33;2.13;3.12;6.94;15.19;3.85;5.33;2.67;2.83;2.2;2.96;4.05;3.65;3.48;3.83;2.22;2.23;1.84;2.12;2.45;2.26;2.6;1.53;2.59;2.46;2.33
NO2;uur;µg/m³;20231103 05:00;20231103 06:00;4.4;2.49;3.14;2.44;2.08;;8.71;4.34;5.37;6.78;5.94;2.92;2.84;3.03;2.44;3.21;3.51;12.8;3.02;7.21;1.55;6.44;10.35;18.14;12.69;3.12;2.65;2.31;3.83;2.98;4.53;6.8;3.5;3.99;1.99;3.29;2.46;2.55;2.77;2.58;2.25;1.58;2.71;4.29;2.39
NO2;uur;µg/m³;20231103 06:00;20231103 07:00;5.76;2.96;4.54;5.32;4.41;;9.8;5.05;9.61;11.96;8.42;4.72;4.18;3.86;4.81;3.64;5.9;18.91;5.13;11.15;2.73;9.69;14.85;22.59;17.21;4.66;5.11;3.33;6.79;6.95;8.56;14.19;5.46;5.77;2.59;4.03;4.44;3.66;3;2.74;1.99;1.9;2.99;7;3.09
NO2;uur;µg/m³;20231103 07:00;20231103 08:00;7.87;3.78;7.23;8.15;5.79;;8.41;9.9;13.2;15.54;12.23;6.29;6.19;4.69;7.61;4.82;4.95;23.46;7.68;13.56;2.88;11.07;17.57;19.79;18.59;6.01;8.18;5.06;8.87;11.37;14.21;14.32;8.76;7.89;3.28;5.01;7.9;5.74;4.22;4.01;3.17;2.53;3.48;12.46;4.67
NO2;uur;µg/m³;20231103 08:00;20231103 09:00;8.21;4.49;8.36;10.34;11.16;;9.3;13.02;16.4;20.02;19.02;5.44;6.96;6.08;9.93;6.22;5.67;37.54;10.34;14.31;2.85;13.61;21.84;24.74;18.54;5;9.56;7.11;9.66;17.65;18.67;14.87;11.51;10.38;4.11;5.69;10.67;8.89;4.84;5.38;5.56;3.39;4.08;15.1;6.29
NO2;uur;µg/m³;20231103 09:00;20231103 10:00;7.23;4.75;7.5;8.44;5.46;;10.1;9.06;13.69;17.88;17.93;7.16;5.92;6.23;9.68;8.06;7.48;36.98;8.85;13.73;2.87;18.43;19.18;23.03;28.11;4.07;12.43;8.68;10.78;17.37;18.43;17.81;13.08;9.21;5.03;7.32;12.35;8.88;5.6;6.23;8.15;3.76;5.19;15.35;7.01
NO2;uur;µg/m³;20231103 10:00;20231103 11:00;5.87;4.84;5.83;7.51;4.18;;10.01;7.56;12.45;19.24;18.49;6.97;5.68;5.86;9.43;5.96;9.14;32.56;9.18;14.97;2.3;23.58;14.14;21.58;31.76;5.33;7.75;8.17;9.47;13.78;15.96;16.5;11.25;9.23;4.97;7.84;11.6;7.84;6.67;7.46;10.02;3.83;6.14;17.48;8.49
NO2;uur;µg/m³;20231103 11:00;20231103 12:00;5.23;4.61;3.06;7.16;3.84;;11.91;10.52;15.24;19.63;19.15;7.36;6.86;6.28;8.24;4.63;12.89;22.55;9.87;10.47;2.14;21.47;13.15;24.2;26.58;4.7;8.11;6.53;9.34;13.35;14.21;15.12;9.94;9.02;5.83;7.66;9.45;7.9;6.9;6.64;11.03;4.37;6.28;21.59;8.69
NO2;uur;µg/m³;20231103 12:00;20231103 13:00;4.7;5.34;3.84;7.01;5.01;;11.13;11.45;14.38;19.61;13.75;9.46;7.43;5.86;5.51;4.34;12.04;20.68;7.24;13.95;4.92;15.25;10.86;17.96;24.59;5.2;12.7;6.49;9.44;15.47;16.59;15.44;11.15;8.83;5.56;8.71;9.16;8.85;6.65;5.5;10.28;4.96;6.85;20.56;9.65
NO2;uur;µg/m³;20231103 13:00;20231103 14:00;5.81;5.09;4.02;7.31;3.75;;9;8.81;15.19;20.36;14.75;6.88;6.16;6.04;5.35;3.69;10.19;21.21;6.56;13.58;9.38;14.02;9.83;18.48;19.77;4.81;17.67;7.58;7.5;15.81;16.39;12.99;11.5;9.73;4.8;7.83;9.87;8.31;6.94;5.65;9.86;5.41;7.16;16.36;9
NO2;uur;µg/m³;20231103 14:00;20231103 15:00;5.7;4.18;5.85;11.33;5.15;;7.8;8.89;14.61;21.88;14.06;5.63;5.61;6.74;6.09;4.18;10.68;23;5.89;12.87;8.65;15.83;10.83;18.68;25.79;9.75;14.73;8.42;8.17;18.34;18.42;14.72;12.99;9.64;15.13;7.77;11.72;8.58;6.43;6.86;8.23;6.6;7.37;16.42;7.27
NO2;uur;µg/m³;20231103 15:00;20231103 16:00;6.44;4.68;8.34;11.26;7.29;;9.57;9.84;16.94;20.37;16.23;5.6;6.11;6.61;5.22;4.56;9.96;24.17;8.27;13.63;9.55;15.71;11.1;20.73;26.23;18.48;16.15;9.45;8.99;17.57;19.81;15.7;12;9.32;6.12;7.73;12.14;9.16;7.03;8.25;7.69;6.18;7.93;21.38;9.93
NO2;uur;µg/m³;20231103 16:00;20231103 17:00;6.92;6.01;8.22;12.36;7.01;;12.06;13.05;22.31;22.92;13.48;5.62;7.75;7.71;5.6;5.39;10.98;26.94;11.25;13.15;9.52;16.63;10.76;18.37;30.49;15.67;12.95;11.1;10.7;17.38;21.92;20.01;12.09;9.54;7.03;8.34;17.13;10.67;7.87;9.34;9.03;6.6;7.88;20.52;10.93
NO2;uur;µg/m³;20231103 17:00;20231103 18:00;7.88;7.67;5.58;12.88;7.12;;10.66;15.14;20.36;18.35;10.85;7.89;10.33;9.2;7.17;5.21;14.14;23.8;8.46;12.16;10.55;21.69;10.99;23.73;30.85;14.47;13.94;10.59;11.77;17.13;22.33;21.59;12.91;7.92;6.63;8.86;15.55;12.18;7.31;7.98;9.3;7.13;8.06;22.41;11.52
NO2;uur;µg/m³;20231103 18:00;20231103 19:00;10.8;6.91;5.18;9.44;8.66;;11.12;13.84;17.34;15.06;10.42;6.92;10.35;8.89;6.44;4.49;15.02;16.43;6.59;12.7;10.87;18.25;11.95;26.65;24.74;11.62;14.97;9.4;8.41;17.13;22.78;15.95;13.16;8.74;8.79;7.69;17.15;13.29;9.18;7.43;9.64;6.67;8.12;18.27;10.39
NO2;uur;µg/m³;20231103 19:00;20231103 20:00;10.75;6.19;4.84;6.46;7.39;;12.67;10.38;12.97;18.23;12.47;5.37;7.86;9.79;6.18;5.49;14;17.47;6.43;12.02;9.87;18.66;11.14;19.44;20.62;11.81;11.55;8.34;7.34;14.39;15.92;14.65;11.1;8.38;9.03;7.69;14.74;12.36;8.48;7.03;9.4;6.67;8.65;14.99;8.92
NO2;uur;µg/m³;20231103 20:00;20231103 21:00;8.28;4.57;3.74;4.92;4.51;;15.53;7.29;11.51;13.73;11.94;10.73;5.44;7.14;5.44;5.81;13.25;17.51;8.18;12.18;10.69;17.16;10.3;21.8;18.29;11.5;11.18;7.89;7.08;14.61;17.56;13.79;9.95;8.29;7.51;9.02;10.17;9.22;8.83;6.98;8.57;5.96;7.63;12.24;8.19
NO2;uur;µg/m³;20231103 21:00;20231103 22:00;4.49;3.82;2.71;3.89;4.46;;14.4;5.89;9.7;12;9.06;12.31;4.8;5.57;7.93;5.37;13.39;13.28;9.31;10.5;9.91;15.76;14.72;21.22;15.88;12.21;10.9;8.63;8.16;15.94;21.27;17.53;14.54;10.02;5.51;8.55;10.22;9.52;9.48;6.9;6.22;5.66;7.16;11.92;7.42
NO2;uur;µg/m³;20231103 22:00;20231103 23:00;5.18;3.7;2.6;4.6;5.11;;13.24;5.33;8.53;10.09;7.79;9.33;4.5;5.02;7.9;8.21;11.73;11.44;8.54;9.56;10.25;15.3;18.47;16.03;16.18;12.01;13.96;7.77;9.17;15.14;14.95;18.67;11.98;7.39;3.75;5.97;9.16;6.17;7.29;7.03;5.97;7.51;6.69;12;7.45
NO2;uur;µg/m³;20231103 23:00;20231104 00:00;3.78;3.88;1.9;3.64;2.54;;12.07;5.47;7.99;11.15;7.21;8.39;5.06;6.4;6.91;6.63;14.09;10.9;7.96;7.63;12.79;16.61;15.64;13.87;18.8;18.74;14.89;6.72;12.7;12.77;15.75;20.04;11.34;6.91;4.98;5.74;6.46;5.28;5.48;6.08;8.03;5.82;6.36;12.57;7.74
NO2;uur;µg/m³;20231104 00:00;20231104 01:00;2.66;4.53;1.27;2.34;2.72;;13.83;4.51;4.73;8.43;6;9.96;3.52;6.83;7.24;5.58;15.2;11;7.29;7.07;13.26;14.63;15.73;15.7;13.77;14.47;11.53;5.1;9.72;9.52;11.17;16.99;8.87;6.12;4.21;5.74;6.11;4.74;3.98;4.83;8.2;4.05;7.04;9.78;6.55
NO2;uur;µg/m³;20231104 01:00;20231104 02:00;2.25;4.28;1.11;1.89;2.15;;15.56;3.14;4;7.38;5.79;10.32;2.33;5.67;7.28;5.07;11.2;9.54;6.18;7.74;10.49;11.91;11.65;18.08;11.22;15.87;11.31;4.34;9.6;9.45;12.44;10.55;8.88;6.01;4.42;5.36;4.92;3.86;3.38;4.19;6.45;3.05;5.6;8.83;5
NO2;uur;µg/m³;20231104 02:00;20231104 03:00;2.07;3.65;1.5;1.88;2.15;;12.92;3.02;3.84;6.69;5.77;11.26;2.25;5.11;7.85;4.72;12.02;9.16;7.17;7.79;7.72;12.55;12.44;20.79;12.48;18.18;10.19;3.54;6.53;7.01;8.3;9.58;7.22;6.23;3.79;4.71;4.54;3.85;3.35;3.68;5.47;2.82;4.41;5.29;3.94
NO2;uur;µg/m³;20231104 03:00;20231104 04:00;1.93;3.34;1.36;1.71;2.27;;14.79;2.9;3.67;6.78;5.36;10.47;2.18;4.14;4.92;4.04;13.64;10.57;7.99;7.71;8.7;13.3;14.08;15.68;13.25;17.24;11.19;3.23;6.84;6.51;8.14;9.15;6.77;6.06;3.59;4.54;4.69;3.58;3.27;3.36;5.15;2.91;3.71;3.95;2.88
NO2;uur;µg/m³;20231104 04:00;20231104 05:00;1.99;3.12;1.29;1.7;2.27;;14.25;3.2;3.64;6.78;4.72;10.21;2.47;4.29;5.55;3.06;17.01;9.81;6.37;8.47;9.51;11.29;15.69;14.59;12.42;19.1;10.71;3.19;9.62;7.01;9.76;9.23;7.52;5.8;3.58;4.65;3.74;3.13;3.03;3.2;4.92;3.07;3.25;3.36;2.78
NO2;uur;µg/m³;20231104 05:00;20231104 06:00;2.21;3.47;1.81;1.84;2.34;;10.94;4;4.59;6.55;4.33;9.95;2.63;5.28;6.71;2.65;12.75;7.93;6.02;8.12;10.05;11;12.28;13.57;13.03;14;11.37;3.34;10.39;6.57;8.5;9.68;7.09;6.15;3.65;4.49;3.87;3.19;3.2;3.2;5.28;3.97;2.97;3.75;2.78
NO2;uur;µg/m³;20231104 06:00;20231104 07:00;2.66;3.98;1.8;2.13;2.78;;5.92;4.18;4.23;8.85;4.46;7.33;2.8;4.66;7.61;5.01;12.63;8.77;5.44;6.24;8.5;13.03;10.96;14.04;16.29;15.07;9.63;3.34;9;6.79;10.1;12.29;6.88;6.96;4.18;5;5.06;4.35;3.36;3.44;5.5;3.24;3.31;5.01;3.32
NO2;uur;µg/m³;20231104 07:00;20231104 08:00;3.66;4.05;3.36;3.94;3.44;;8.66;5.36;4.91;8.97;5.23;4.9;3.65;4.55;8.46;4.67;16.03;8.82;7.88;4.43;10.21;15.41;10.15;19.73;18.92;20.13;9.41;3.32;5.75;9.67;13.74;10.24;8.92;6.82;4.93;4.91;6.76;5.92;3.29;3.71;5.65;3.55;3.67;7.1;4.28
NO2;uur;µg/m³;20231104 08:00;20231104 09:00;4.45;4.48;2.73;4.88;3.92;;12.69;7.16;6.1;14.16;5.31;5.17;4.36;4.65;5.21;4.64;12.92;12.06;8.57;5.5;9.08;11.43;11.41;14.62;13.52;17.91;8.84;3.45;4.47;8.13;10.78;12.71;7.19;6.91;7.13;5.59;7.71;6.27;4.38;3.27;4.72;3.01;3.77;8.12;3.94
NO2;uur;µg/m³;20231104 09:00;20231104 10:00;5.07;5.95;2.52;5.3;3.73;;7.12;7.22;6.55;14.79;6.01;4.62;4;4.1;3.39;14.45;12.7;10.59;6.17;5.51;9;10.86;12.17;16.62;14.08;12.58;12.12;3.24;4.76;10.24;12.17;11.01;6.76;6.73;7.17;5.88;6.78;5.9;4.05;3.36;4.2;4.38;3;7.69;4.26
NO2;uur;µg/m³;20231104 10:00;20231104 11:00;3.63;3.8;2.43;4.57;4.42;;6.75;8.33;7.06;13.93;5.54;4.69;4.55;4.49;4.35;9.13;14.76;9.64;4.17;5.71;8.41;13.51;11.61;18.33;17.82;11.18;11.28;3.15;5.54;9.25;9.54;6.31;6.32;4.98;16.25;7.05;7.85;6.61;4.04;4.05;3.9;5.43;3.09;7.86;4.13
NO2;uur;µg/m³;20231104 11:00;20231104 12:00;2.82;3.79;2.65;8.2;4.5;;5.02;7.68;6.69;16.58;5.65;4.42;4.11;5.09;3.81;3.6;14.85;9.25;4.13;5.85;6.55;14.04;9.65;18.91;17.87;7.93;9.08;3.06;4.92;8.82;9.49;7.09;5.41;5.33;11.28;6.66;8.3;6.84;6.39;4.3;3.65;6.42;3.08;10.28;4.04
NO2;uur;µg/m³;20231104 12:00;20231104 13:00;4.46;3.37;2.38;8.52;5.02;;3.24;9.93;8.52;15.86;5.52;4.71;4.26;4.94;7.63;4.14;16.41;13.43;5.53;5.06;6.7;12.92;8.05;14.05;29.32;7.66;10.06;3.45;4.37;11.5;10.97;5.82;7.07;4.24;7.72;6.91;9.68;7.44;7.53;4.9;3.94;5.06;2.88;13.38;3.88
NO2;uur;µg/m³;20231104 13:00;20231104 14:00;5.73;4.78;2.26;6.74;4.22;;2.82;9.01;7.69;13.73;5.18;3.98;4.29;5.24;6.85;9.82;20.18;13.84;4.52;5.94;4.79;14.23;7.26;16.81;29.87;6.61;11.13;3.69;3.61;13.27;11.74;5.66;6.54;5.24;6.57;6.54;12.55;6.87;7.84;5.79;4.58;4.06;3.47;13.83;5.81
NO2;uur;µg/m³;20231104 14:00;20231104 15:00;3.96;5.66;2.89;5.98;3.62;;4.04;11.95;11.08;14.04;5.74;4.86;5.36;5.46;5.21;5.8;21.19;14.33;8.05;6.13;4.41;12.63;8.2;16.91;34.09;5.99;19.03;4.35;4.68;11.43;11.91;4.65;6.67;5.36;5.54;8.56;10.75;6.83;6.14;6.81;6.35;4.09;6.4;19.73;5.72
NO2;uur;µg/m³;20231104 15:00;20231104 16:00;4.17;5.31;2.89;5.62;4.03;;8.96;15.07;10.33;19.67;6.11;4.94;5.81;5.45;5.45;4.79;19.41;15.71;4.93;5.61;6.02;15.61;9.67;12.76;34.01;5.49;14.46;5.73;5.26;13.31;10.88;5.74;7.43;6.08;5.49;8.66;11.36;8.07;5.45;6.18;8.76;4.36;5.91;17.92;5.8
NO2;uur;µg/m³;20231104 16:00;20231104 17:00;4.22;6.47;2.45;5.57;4.15;;12.9;15.34;13.3;18.54;7.49;5.7;6.17;6.64;8.27;5.09;21.91;18.52;5.67;6.93;7.38;20.42;17.97;16.79;34.14;7.61;12.15;6.29;5.46;15.68;13.79;8.25;8.52;6.62;6.38;8.49;9.84;7.69;5.12;4.95;5.81;4.31;4.72;16.23;6.68
NO2;uur;µg/m³;20231104 17:00;20231104 18:00;8.15;7.53;2.97;6.14;5.93;;6.88;13.79;12.78;17.28;8.19;6.11;7.8;8;5.63;2.79;26.22;17.05;5.36;7.91;8.77;24.22;19.09;26.99;35.02;7.95;11.59;5.49;6.29;18.54;17;10.05;10.83;6.65;6.24;7.26;9.26;8.59;6.18;5.94;6.01;3.96;4.94;13.6;5.09
NO2;uur;µg/m³;20231104 18:00;20231104 19:00;3.9;4.77;3.09;6.12;5.46;;9.41;13.49;10.86;13.9;6.82;5.16;8.31;7.3;8.58;4.12;24.23;14.62;8.31;6.94;12.18;24.3;16.82;28.8;27.21;9.85;12.46;5.37;5.37;20.82;16.28;9.83;12.45;6.98;8.11;6.93;9.58;8.77;8.22;7.06;6.04;5.06;4.7;11.78;4.43
NO2;uur;µg/m³;20231104 19:00;20231104 20:00;3.87;4.6;2.11;4.82;3.84;;17.49;9.94;9.93;17.15;8.02;9.01;5.57;4.25;10.14;4.88;21.21;14.76;7.07;7.09;13.53;21.69;16.92;24.84;22.8;10.7;13.12;5.06;5.92;14.46;16.04;13.67;11.15;6.97;10.78;7.43;10.86;8.92;10.17;8.44;5.82;5.29;4.16;14.15;4.71
NO2;uur;µg/m³;20231104 20:00;20231104 21:00;3.57;4.14;1.64;3.61;3.22;;11.23;7.26;11.24;14.35;8.36;8.28;4.97;5.16;7.24;3.17;15.89;14.38;7.47;13.12;12.67;19.34;15.81;19.11;22.82;17.46;14.09;4.2;5.39;11.95;17.75;18.82;10.33;6.96;14.04;4.51;11.69;6.91;10.11;7.5;4.83;5.53;4.46;11.98;5.2
NO2;uur;µg/m³;20231104 21:00;20231104 22:00;3.35;3.08;1.58;3.14;2.66;;10.2;6.14;9.03;13.9;6.12;8.21;4.24;6.08;8.51;7.48;11.83;18.07;8.74;10.16;9.51;16.57;10.33;24.75;19.2;15.47;14.02;3.15;7.4;14.61;22.7;18.33;12.83;9.96;10.41;4.82;10.53;8.18;4.78;4.28;4.42;6.19;5.23;12.96;4.82
NO2;uur;µg/m³;20231104 22:00;20231104 23:00;2.34;3.51;1.43;2.75;2.81;;7.03;5.16;6.77;22.82;8.79;8.8;3.92;5.58;9.42;4.93;17.02;19.03;9.4;5.92;6.87;15.42;15.36;18.38;18.03;11.01;11.66;4.39;6.55;12.94;14.31;20.29;10.38;6.14;7.76;5.73;9.08;5.81;3.89;2.95;4.41;5.78;5.24;10.3;5.26
NO2;uur;µg/m³;20231104 23:00;20231105 00:00;2.13;3.88;1.33;3.25;2.58;;10.07;4.94;5.72;16.23;7.57;6.64;3.03;5.05;7.39;5.12;16.6;14.03;9.55;5.4;10.05;15.54;9.34;15.69;19.08;23.77;12.3;4.8;7.18;13.33;14.93;19.64;11.05;6.06;4.31;5.47;7.46;4.39;4.73;3.43;5.12;5.47;3.85;12.2;4.9
NO2;uur;µg/m³;20231105 00:00;20231105 01:00;1.95;3.05;1.16;2.22;2.01;;10.03;4.95;3.48;9.99;5.03;4.45;2.51;4.24;5.34;5.16;16.57;12.85;7.03;5.64;8.23;13.85;10.65;;15.05;10.65;11.02;4.06;6.59;8.68;9.37;11.99;7.02;7.8;3.91;5.02;5.56;4.95;3.44;3.75;5.95;5.24;2.91;8.15;4.47
NO2;uur;µg/m³;20231105 01:00;20231105 02:00;1.43;3.11;0.91;1.8;1.54;;7.3;5.71;3.8;7.66;3.55;3.63;2.28;4.07;4.48;3.18;17.17;9.16;4.1;3.68;9.54;13.39;13.6;17.51;15.75;14.83;12;3.53;5.7;7;7.96;5.61;5.47;4.94;3.35;4.76;3.76;3.82;3.64;3.3;4.72;4.96;3.26;7.9;4.19
NO2;uur;µg/m³;20231105 02:00;20231105 03:00;1.56;3.69;1.08;1.7;1.71;;4.44;5.14;2.8;7.89;3.32;2.53;1.85;4.4;3.38;3.44;15.51;6.45;3.36;2.35;8.28;11.49;10.91;19.41;13.7;17.38;8.47;3.34;4.48;6.61;5.41;4.55;4.7;4.33;4.97;3.8;4.02;3.85;3.33;3.57;3.67;5.13;3.41;6.28;4.02
NO2;uur;µg/m³;20231105 03:00;20231105 04:00;2.59;2.34;0.98;1.51;1.66;;6.14;3.59;2.54;5.31;3.08;1.84;1.64;3.56;5.86;3.11;13.58;5.95;1.95;1.87;8.03;10.37;9.14;19.67;10.65;12.24;6.32;2.59;3.15;3.96;4.57;4.7;3.89;3.83;11.22;3.46;3.65;3.55;2.83;3.6;3.02;3.48;3.05;5.78;3.24
NO2;uur;µg/m³;20231105 04:00;20231105 05:00;1.58;2.23;0.63;1.41;2.1;;8.31;4.77;3.53;6.69;3.09;1.98;2.15;3.39;10.22;2.36;14.78;5.63;2.37;2.13;6.88;12.28;10.22;21.08;14.48;5.7;5.07;2.27;2.66;2.84;6.05;4.44;2.62;4.22;9.79;4.13;3.54;3.32;4.98;3.25;2.82;6.02;2.82;5.69;2.95
NO2;uur;µg/m³;20231105 05:00;20231105 06:00;1.32;2.87;0.62;1.41;1.55;;9.36;3.38;3.02;8.34;2.76;2.53;1.67;3.71;5.41;1.98;14.25;7.94;4.68;3.45;5.93;13.32;10.62;17.39;15.85;5.5;5.71;2.05;2.69;3.33;5.89;4.77;3.32;4.49;6.05;3.13;2.87;3.08;4.18;2.61;2.53;6.06;2.69;6.71;2.64
