date-time;year;month;day;hour;Rg;Ta;RH;u;P;smc_065;smc_125;smc_250;smc_500
2021-10-08 23:00:00;2021;10;8;23;-6.693;9.008;94.607;1.774;0.0;0.636;0.662;0.698;0.761
2021-10-09 00:00:00;2021;10;9;0;-6.87;8.535;95.257;1.3;0.0;0.636;0.661;0.698;0.761
2021-10-09 01:00:00;2021;10;9;1;-6.658;7.573;95.937;1.52;0.0;0.635;0.661;0.698;0.76
2021-10-09 02:00:00;2021;10;9;2;-6.333;6.825;96.982;1.584;0.0;0.633;0.66;0.698;0.76
2021-10-09 03:00:00;2021;10;9;3;-6.476;6.887;97.08;1.196;0.0;0.633;0.66;0.698;0.76
2021-10-09 04:00:00;2021;10;9;4;-6.486;5.469;97.463;1.328;0.0;0.632;0.659;0.698;0.76
2021-10-09 05:00:00;2021;10;9;5;-5.338;4.864;97.502;0.685;0.0;0.631;0.659;0.698;0.76
2021-10-09 06:00:00;2021;10;9;6;46.331;5.698;98.062;1.459;0.03;0.631;0.658;0.698;0.76
2021-10-09 07:00:00;2021;10;9;7;183.071;8.192;96.232;2.425;0.0;0.63;0.658;0.698;0.76
2021-10-09 08:00:00;2021;10;9;8;319.525;9.742;92.85;3.298;0.0;0.63;0.658;0.697;0.76
2021-10-09 09:00:00;2021;10;9;9;425.404;11.313;86.177;3.448;0.0;0.63;0.657;0.697;0.76
2021-10-09 10:00:00;2021;10;9;10;497.835;13.102;73.969;3.06;0.0;0.63;0.657;0.697;0.76
2021-10-09 11:00:00;2021;10;9;11;515.869;14.527;67.337;1.805;0.0;0.629;0.656;0.697;0.761
2021-10-09 12:00:00;2021;10;9;12;485.735;15.626;63.48;1.635;0.0;0.629;0.656;0.697;0.761
2021-10-09 13:00:00;2021;10;9;13;407.312;16.443;59.575;1.41;0.0;0.629;0.657;0.697;0.761
2021-10-09 14:00:00;2021;10;9;14;296.641;16.578;58.813;1.475;0.0;0.628;0.657;0.697;0.76
2021-10-09 15:00:00;2021;10;9;15;153.999;16.026;62.793;1.869;0.0;0.626;0.658;0.697;0.76
2021-10-09 16:00:00;2021;10;9;16;28.974;14.172;74.766;1.656;0.0;0.625;0.658;0.697;0.759
2021-10-09 17:00:00;2021;10;9;17;-7.505;11.784;84.901;1.65;0.0;0.624;0.659;0.697;0.759
2021-10-09 18:00:00;2021;10;9;18;-7.547;9.891;92.408;1.396;0.0;0.623;0.659;0.697;0.759
2021-10-09 19:00:00;2021;10;9;19;-7.11;8.467;94.81;1.408;0.0;0.621;0.659;0.698;0.759
2021-10-09 20:00:00;2021;10;9;20;-6.603;7.564;96.45;2.053;0.0;0.62;0.659;0.698;0.759
2021-10-09 21:00:00;2021;10;9;21;-7.255;6.607;96.687;1.454;0.0;0.619;0.657;0.698;0.759
2021-10-09 22:00:00;2021;10;9;22;-7.094;6.089;97.95;1.153;0.0;0.618;0.656;0.698;0.759
2021-10-09 23:00:00;2021;10;9;23;-7.57;4.821;97.228;1.058;0.0;0.617;0.656;0.698;0.759
2021-10-10 00:00:00;2021;10;10;0;-7.058;4.591;97.855;1.142;0.0;0.617;0.655;0.698;0.759
2021-10-10 01:00:00;2021;10;10;1;-7.15;4.142;98.025;0.956;0.0;0.616;0.654;0.698;0.758
2021-10-10 02:00:00;2021;10;10;2;-7.724;3.244;97.65;0.661;0.0;0.615;0.654;0.698;0.758
2021-10-10 03:00:00;2021;10;10;3;-7.224;3.112;98.04;0.599;0.0;0.615;0.654;0.698;0.758
2021-10-10 04:00:00;2021;10;10;4;-7.422;2.733;98.15;0.252;0.0;0.614;0.653;0.698;0.758
2021-10-10 05:00:00;2021;10;10;5;-5.013;2.497;97.915;1.009;0.0;0.613;0.652;0.698;0.758
2021-10-10 06:00:00;2021;10;10;6;40.309;2.772;98.487;0.862;0.0;0.612;0.652;0.698;0.759
2021-10-10 07:00:00;2021;10;10;7;147.048;5.017;98.315;1.021;0.0;0.612;0.651;0.698;0.759
2021-10-10 08:00:00;2021;10;10;8;212.226;7.175;98.102;0.337;0.0;0.612;0.651;0.698;0.759
2021-10-10 09:00:00;2021;10;10;9;290.868;9.729;96.383;0.591;0.0;0.613;0.651;0.697;0.758
2021-10-10 10:00:00;2021;10;10;10;479.101;12.018;89.522;0.918;0.0;0.613;0.652;0.697;0.758
2021-10-10 11:00:00;2021;10;10;11;484.744;14.173;76.588;2.255;0.0;0.613;0.652;0.697;0.758
2021-10-10 12:00:00;2021;10;10;12;434.952;15.25;71.009;2.51;0.0;0.613;0.652;0.697;0.758
2021-10-10 13:00:00;2021;10;10;13;258.436;15.375;70.07;2.61;0.0;0.614;0.651;0.697;0.758
2021-10-10 14:00:00;2021;10;10;14;267.291;15.699;66.931;2.421;0.0;0.615;0.652;0.696;0.757
2021-10-10 15:00:00;2021;10;10;15;113.02;15.26;69.551;1.528;0.0;0.614;0.652;0.697;0.757
2021-10-10 16:00:00;2021;10;10;16;7.796;13.891;78.92;1.529;0.0;0.615;0.653;0.697;0.757
2021-10-10 17:00:00;2021;10;10;17;-7.247;11.858;87.243;1.196;0.0;0.615;0.653;0.697;0.757
2021-10-10 18:00:00;2021;10;10;18;-7.87;10.025;93.428;0.774;0.0;0.614;0.652;0.697;0.757
2021-10-10 19:00:00;2021;10;10;19;-6.153;9.753;95.777;0.84;0.0;0.613;0.652;0.697;0.757
2021-10-10 20:00:00;2021;10;10;20;-6.266;10.582;96.007;0.932;0.19;0.613;0.652;0.697;0.757
2021-10-10 21:00:00;2021;10;10;21;-5.124;12.162;95.99;2.158;0.55;0.613;0.652;0.697;0.757
2021-10-10 22:00:00;2021;10;10;22;-4.862;12.67;94.867;3.688;0.05;0.615;0.652;0.697;0.757
2021-10-10 23:00:00;2021;10;10;23;-5.007;12.479;93.892;2.435;0.0;0.615;0.653;0.697;0.757
2021-10-11 00:00:00;2021;10;11;0;-5.821;11.916;94.72;2.072;0.0;0.615;0.653;0.697;0.757
2021-10-11 01:00:00;2021;10;11;1;-5.781;11.041;95.162;3.052;0.0;0.615;0.653;0.697;0.757
2021-10-11 02:00:00;2021;10;11;2;-6.058;9.9;94.773;3.165;0.0;0.615;0.653;0.697;0.757
2021-10-11 03:00:00;2021;10;11;3;-6.281;8.92;94.887;2.584;0.0;0.615;0.653;0.697;0.757
2021-10-11 04:00:00;2021;10;11;4;-6.966;7.988;95.46;1.277;0.0;0.616;0.653;0.697;0.757
2021-10-11 05:00:00;2021;10;11;5;-6.234;7.278;96.328;1.0;0.0;0.616;0.652;0.697;0.757
2021-10-11 06:00:00;2021;10;11;6;14.451;8.024;96.567;1.012;0.0;0.615;0.651;0.697;0.757
2021-10-11 07:00:00;2021;10;11;7;49.938;9.929;91.873;2.241;0.0;0.615;0.651;0.697;0.757
2021-10-11 08:00:00;2021;10;11;8;135.686;11.204;87.19;2.09;0.0;0.615;0.651;0.697;0.757
2021-10-11 09:00:00;2021;10;11;9;217.827;12.951;83.368;2.494;0.0;0.615;0.651;0.697;0.757
2021-10-11 10:00:00;2021;10;11;10;323.248;14.252;78.898;3.259;0.0;0.615;0.651;0.697;0.757
2021-10-11 11:00:00;2021;10;11;11;252.689;14.869;71.389;3.556;0.0;0.616;0.652;0.697;0.757
2021-10-11 12:00:00;2021;10;11;12;372.539;15.141;67.562;4.829;0.0;0.616;0.652;0.697;0.758
2021-10-11 13:00:00;2021;10;11;13;205.312;14.138;74.279;3.832;0.0;0.616;0.652;0.697;0.757
2021-10-11 14:00:00;2021;10;11;14;196.32;14.665;67.474;4.839;0.0;0.616;0.652;0.697;0.757
2021-10-11 15:00:00;2021;10;11;15;133.312;14.223;64.823;5.181;0.0;0.616;0.652;0.697;0.757
2021-10-11 16:00:00;2021;10;11;16;25.229;12.381;73.794;3.906;0.0;0.615;0.652;0.697;0.757
2021-10-11 17:00:00;2021;10;11;17;-5.617;10.473;82.418;3.113;0.0;0.614;0.652;0.698;0.757
2021-10-11 18:00:00;2021;10;11;18;-5.727;9.623;89.238;2.37;0.0;0.615;0.651;0.698;0.758
2021-10-11 19:00:00;2021;10;11;19;-5.764;10.115;89.475;2.613;0.03;0.613;0.65;0.698;0.758
2021-10-11 20:00:00;2021;10;11;20;-5.871;10.4;91.498;2.132;0.0;0.613;0.65;0.698;0.758
2021-10-11 21:00:00;2021;10;11;21;-4.282;10.37;90.532;2.47;0.0;0.613;0.65;0.698;0.758
2021-10-11 22:00:00;2021;10;11;22;-4.819;10.608;90.712;2.573;0.29;0.612;0.65;0.698;0.757
2021-10-11 23:00:00;2021;10;11;23;-4.672;10.493;91.345;2.746;0.5;0.612;0.652;0.698;0.757
2021-10-12 00:00:00;2021;10;12;0;-4.92;10.254;93.517;2.223;0.1;0.613;0.652;0.698;0.757
2021-10-12 01:00:00;2021;10;12;1;-5.328;10.203;93.052;2.397;0.06;0.614;0.652;0.698;0.757
2021-10-12 02:00:00;2021;10;12;2;-4.979;10.286;90.655;3.628;0.03;0.614;0.652;0.698;0.757
2021-10-12 03:00:00;2021;10;12;3;-5.157;10.2;91.26;4.026;0.03;0.613;0.653;0.698;0.757
2021-10-12 04:00:00;2021;10;12;4;-4.585;10.127;91.747;4.318;0.0;0.613;0.653;0.698;0.757
2021-10-12 05:00:00;2021;10;12;5;-4.585;10.314;93.298;4.569;0.25;0.616;0.653;0.698;0.757
2021-10-12 06:00:00;2021;10;12;6;17.276;10.535;94.982;4.148;0.61;0.617;0.654;0.698;0.757
2021-10-12 07:00:00;2021;10;12;7;19.863;10.906;95.292;3.817;3.13;0.625;0.659;0.697;0.757
2021-10-12 08:00:00;2021;10;12;8;83.051;11.558;95.307;2.739;0.66;0.653;0.679;0.696;0.756
2021-10-12 09:00:00;2021;10;12;9;116.566;11.992;94.502;2.56;1.27;0.66;0.687;0.696;0.754
2021-10-12 10:00:00;2021;10;12;10;302.035;12.988;89.078;4.167;0.07;0.668;0.69;0.695;0.752
2021-10-12 11:00:00;2021;10;12;11;263.148;13.147;86.813;4.399;0.04;0.67;0.691;0.695;0.752
2021-10-12 12:00:00;2021;10;12;12;313.405;13.478;76.568;5.01;0.0;0.671;0.692;0.695;0.752
2021-10-12 13:00:00;2021;10;12;13;330.893;13.418;67.657;7.039;0.0;0.669;0.693;0.695;0.752
2021-10-12 14:00:00;2021;10;12;14;308.4;13.433;59.959;6.579;0.0;0.667;0.693;0.694;0.753
2021-10-12 15:00:00;2021;10;12;15;152.38;12.654;63.755;5.56;0.0;0.664;0.694;0.694;0.753
2021-10-12 16:00:00;2021;10;12;16;15.841;11.163;71.166;4.632;0.0;0.663;0.694;0.693;0.753
2021-10-12 17:00:00;2021;10;12;17;-6.104;9.208;79.983;2.703;0.0;0.661;0.695;0.692;0.754
2021-10-12 18:00:00;2021;10;12;18;-6.949;7.217;87.903;2.099;0.0;0.658;0.693;0.695;0.755
2021-10-12 19:00:00;2021;10;12;19;-5.373;7.247;87.903;3.044;0.0;0.656;0.688;0.696;0.755
2021-10-12 20:00:00;2021;10;12;20;-5.758;7.612;87.24;2.838;0.0;0.655;0.683;0.696;0.756
2021-10-12 21:00:00;2021;10;12;21;-6.104;6.813;89.44;2.752;0.0;0.653;0.68;0.696;0.756
2021-10-12 22:00:00;2021;10;12;22;-5.293;7.573;88.948;2.923;0.0;0.653;0.678;0.696;0.756
2021-10-12 23:00:00;2021;10;12;23;-4.679;8.223;90.088;2.828;0.0;0.652;0.677;0.696;0.757
2021-10-13 00:00:00;2021;10;13;0;-6.542;7.332;91.867;1.857;0.0;0.652;0.677;0.696;0.757
2021-10-13 01:00:00;2021;10;13;1;-4.996;8.353;90.597;2.611;0.0;0.652;0.676;0.696;0.757
2021-10-13 02:00:00;2021;10;13;2;-5.841;8.492;90.112;1.301;0.0;0.652;0.675;0.696;0.757
2021-10-13 03:00:00;2021;10;13;3;-5.31;8.502;91.122;2.413;0.0;0.651;0.674;0.696;0.757
2021-10-13 04:00:00;2021;10;13;4;-6.332;7.78;91.902;2.02;0.0;0.651;0.674;0.696;0.757
2021-10-13 05:00:00;2021;10;13;5;-5.196;6.577;93.9;1.704;0.0;0.65;0.674;0.696;0.757
2021-10-13 06:00:00;2021;10;13;6;19.856;6.923;95.293;0.932;0.0;0.65;0.673;0.696;0.757
2021-10-13 07:00:00;2021;10;13;7;78.01;8.602;94.285;0.95;0.0;0.649;0.673;0.695;0.757
2021-10-13 08:00:00;2021;10;13;8;206.472;10.373;85.6;2.596;0.0;0.649;0.672;0.695;0.757
2021-10-13 09:00:00;2021;10;13;9;319.031;12.223;75.851;3.933;0.0;0.648;0.671;0.695;0.757
2021-10-13 10:00:00;2021;10;13;10;280.371;12.972;71.205;3.693;0.0;0.648;0.671;0.695;0.757
2021-10-13 11:00:00;2021;10;13;11;296.666;13.458;67.958;3.82;0.0;0.647;0.671;0.695;0.757
2021-10-13 12:00:00;2021;10;13;12;207.483;13.392;69.532;3.314;0.0;0.646;0.671;0.695;0.757
2021-10-13 13:00:00;2021;10;13;13;136.24;12.907;71.144;5.246;0.0;0.646;0.672;0.695;0.757
2021-10-13 14:00:00;2021;10;13;14;46.254;12.155;78.92;2.191;0.0;0.646;0.673;0.695;0.756
2021-10-13 15:00:00;2021;10;13;15;46.724;12.546;77.527;1.407;0.0;0.646;0.674;0.695;0.756
2021-10-13 16:00:00;2021;10;13;16;9.794;12.222;76.417;2.274;0.0;0.645;0.675;0.695;0.756
2021-10-13 17:00:00;2021;10;13;17;-4.319;11.458;76.361;2.793;0.0;0.644;0.677;0.695;0.756
2021-10-13 18:00:00;2021;10;13;18;-4.554;11.247;77.753;1.965;0.0;0.644;0.678;0.695;0.755
2021-10-13 19:00:00;2021;10;13;19;-4.328;11.198;78.595;2.688;0.0;0.644;0.678;0.695;0.755
2021-10-13 20:00:00;2021;10;13;20;-3.891;11.276;78.072;3.07;0.0;0.643;0.68;0.695;0.755
2021-10-13 21:00:00;2021;10;13;21;-3.972;11.372;78.795;3.024;0.0;0.641;0.683;0.695;0.755
2021-10-13 22:00:00;2021;10;13;22;-4.492;11.211;81.859;3.215;0.0;0.642;0.68;0.695;0.755
2021-10-13 23:00:00;2021;10;13;23;-4.647;11.204;85.13;5.221;0.0;0.641;0.682;0.695;0.755
2021-10-14 00:00:00;2021;10;14;0;-4.378;10.95;90.65;4.049;0.0;0.641;0.68;0.695;0.755
2021-10-14 01:00:00;2021;10;14;1;-4.283;10.906;91.857;3.36;0.0;0.641;0.681;0.695;0.755
2021-10-14 02:00:00;2021;10;14;2;-4.265;11.27;92.7;3.484;0.0;0.64;0.682;0.695;0.755
2021-10-14 03:00:00;2021;10;14;3;-4.346;11.32;91.965;3.019;0.0;0.64;0.68;0.695;0.755
2021-10-14 04:00:00;2021;10;14;4;-4.631;11.469;92.228;2.888;0.0;0.638;0.681;0.695;0.755
2021-10-14 05:00:00;2021;10;14;5;-4.744;11.613;94.238;3.682;0.11;0.637;0.679;0.696;0.755
2021-10-14 06:00:00;2021;10;14;6;4.387;11.792;95.095;3.537;0.0;0.637;0.673;0.696;0.755
2021-10-14 07:00:00;2021;10;14;7;25.569;12.122;95.148;3.902;0.0;0.637;0.669;0.696;0.756
2021-10-14 08:00:00;2021;10;14;8;60.649;12.524;93.787;4.418;0.0;0.635;0.671;0.696;0.756
2021-10-14 09:00:00;2021;10;14;9;81.868;13.047;91.705;4.017;0.0;0.635;0.67;0.696;0.756
2021-10-14 10:00:00;2021;10;14;10;169.028;13.78;89.54;4.572;0.0;0.636;0.668;0.696;0.756
2021-10-14 11:00:00;2021;10;14;11;172.839;14.69;84.88;5.051;0.0;0.636;0.668;0.696;0.756
2021-10-14 12:00:00;2021;10;14;12;206.46;14.816;82.973;5.938;0.0;0.635;0.669;0.696;0.756
2021-10-14 13:00:00;2021;10;14;13;126.911;14.97;81.277;5.419;0.0;0.634;0.67;0.696;0.756
2021-10-14 14:00:00;2021;10;14;14;97.411;15.037;78.284;6.228;0.0;0.633;0.67;0.696;0.756
2021-10-14 15:00:00;2021;10;14;15;59.585;14.782;77.776;4.605;0.0;0.634;0.669;0.696;0.756
2021-10-14 16:00:00;2021;10;14;16;6.816;14.347;78.564;3.908;0.0;0.633;0.67;0.696;0.756
2021-10-14 17:00:00;2021;10;14;17;-4.6;14.174;80.185;4.165;0.0;0.634;0.669;0.696;0.756
2021-10-14 18:00:00;2021;10;14;18;-4.703;13.767;81.656;4.996;0.0;0.633;0.669;0.696;0.756
2021-10-14 19:00:00;2021;10;14;19;-4.627;13.14;85.248;5.194;0.0;0.632;0.669;0.696;0.756
2021-10-14 20:00:00;2021;10;14;20;-4.472;12.92;83.472;4.924;0.0;0.63;0.669;0.696;0.756
2021-10-14 21:00:00;2021;10;14;21;-4.584;12.754;79.224;5.08;0.0;0.63;0.669;0.696;0.756
2021-10-14 22:00:00;2021;10;14;22;-4.588;12.7;80.474;4.865;0.0;0.63;0.669;0.696;0.756
2021-10-14 23:00:00;2021;10;14;23;-4.61;12.71;80.968;5.45;0.0;0.629;0.669;0.696;0.756
2021-10-15 00:00:00;2021;10;15;0;-4.774;12.545;82.06;5.625;0.0;0.629;0.667;0.696;0.756
2021-10-15 01:00:00;2021;10;15;1;-4.575;12.392;83.38;5.161;0.0;0.628;0.667;0.696;0.756
2021-10-15 02:00:00;2021;10;15;2;-4.575;12.252;84.265;5.57;0.0;0.627;0.667;0.696;0.756
2021-10-15 03:00:00;2021;10;15;3;-4.524;12.091;85.447;5.755;0.0;0.627;0.667;0.696;0.756
2021-10-15 04:00:00;2021;10;15;4;-4.501;12.0;86.872;5.775;0.0;0.627;0.666;0.696;0.756
2021-10-15 05:00:00;2021;10;15;5;-5.111;12.027;89.807;5.057;0.0;0.628;0.667;0.696;0.756
2021-10-15 06:00:00;2021;10;15;6;0.682;12.551;91.175;5.11;1.57;0.627;0.667;0.696;0.756
2021-10-15 07:00:00;2021;10;15;7;37.667;10.961;91.372;5.797;0.93;0.64;0.67;0.695;0.757
2021-10-15 08:00:00;2021;10;15;8;111.742;10.978;91.158;2.83;0.17;0.645;0.673;0.695;0.756
2021-10-15 09:00:00;2021;10;15;9;306.439;11.91;86.768;3.654;0.0;0.646;0.673;0.695;0.756
2021-10-15 10:00:00;2021;10;15;10;389.244;13.209;72.268;5.376;0.0;0.647;0.675;0.696;0.756
2021-10-15 11:00:00;2021;10;15;11;383.412;13.512;62.322;5.353;0.0;0.647;0.675;0.696;0.756
2021-10-15 12:00:00;2021;10;15;12;355.384;13.422;64.598;5.28;0.0;0.647;0.674;0.696;0.756
2021-10-15 13:00:00;2021;10;15;13;333.472;13.376;57.911;5.666;0.0;0.646;0.675;0.696;0.756
2021-10-15 14:00:00;2021;10;15;14;262.706;13.31;57.826;5.106;0.0;0.646;0.678;0.696;0.755
2021-10-15 15:00:00;2021;10;15;15;114.258;12.499;58.446;4.102;0.0;0.645;0.679;0.696;0.755
2021-10-15 16:00:00;2021;10;15;16;14.888;10.336;70.179;2.661;0.0;0.644;0.68;0.696;0.754
2021-10-15 17:00:00;2021;10;15;17;-6.506;8.543;80.293;1.811;0.0;0.642;0.681;0.696;0.754
2021-10-15 18:00:00;2021;10;15;18;-7.902;6.488;90.555;0.698;0.0;0.64;0.682;0.696;0.754
2021-10-15 19:00:00;2021;10;15;19;-8.377;5.628;94.663;0.535;0.0;0.639;0.681;0.696;0.754
2021-10-15 20:00:00;2021;10;15;20;-8.248;4.773;96.248;0.204;0.0;0.637;0.679;0.696;0.754
2021-10-15 21:00:00;2021;10;15;21;-7.931;4.258;96.743;0.478;0.0;0.634;0.677;0.696;0.754
2021-10-15 22:00:00;2021;10;15;22;-7.646;3.788;97.103;0.556;0.0;0.633;0.674;0.696;0.755
2021-10-15 23:00:00;2021;10;15;23;-7.827;3.2;97.243;0.664;0.0;0.632;0.671;0.696;0.756
2021-10-16 00:00:00;2021;10;16;0;-6.913;2.592;97.633;1.265;0.0;0.631;0.67;0.696;0.756
2021-10-16 01:00:00;2021;10;16;1;-5.228;3.152;98.257;1.45;0.0;0.63;0.669;0.696;0.756
2021-10-16 02:00:00;2021;10;16;2;-5.495;4.702;97.723;0.872;0.0;0.629;0.669;0.696;0.756
2021-10-16 03:00:00;2021;10;16;3;-5.614;5.448;97.525;1.232;0.0;0.629;0.669;0.696;0.756
2021-10-16 04:00:00;2021;10;16;4;-5.034;6.608;97.167;1.478;0.0;0.628;0.668;0.696;0.756
2021-10-16 05:00:00;2021;10;16;5;-4.709;7.104;96.072;2.094;0.0;0.628;0.668;0.696;0.756
2021-10-16 06:00:00;2021;10;16;6;8.108;7.511;95.677;2.439;0.0;0.628;0.667;0.696;0.756
2021-10-16 07:00:00;2021;10;16;7;55.97;8.176;94.273;1.297;0.0;0.627;0.667;0.696;0.756
2021-10-16 08:00:00;2021;10;16;8;104.293;9.226;87.89;1.761;0.0;0.627;0.667;0.696;0.756
2021-10-16 09:00:00;2021;10;16;9;138.66;10.064;80.854;3.261;0.0;0.627;0.667;0.695;0.756
2021-10-16 10:00:00;2021;10;16;10;242.001;11.041;74.421;2.989;0.0;0.627;0.667;0.695;0.756
2021-10-16 11:00:00;2021;10;16;11;267.019;11.737;70.699;3.152;0.0;0.628;0.668;0.695;0.756
2021-10-16 12:00:00;2021;10;16;12;180.468;11.829;71.138;3.252;0.0;0.628;0.668;0.695;0.756
2021-10-16 13:00:00;2021;10;16;13;374.278;12.843;61.349;4.112;0.0;0.627;0.668;0.695;0.756
2021-10-16 14:00:00;2021;10;16;14;254.261;12.91;61.272;3.495;0.0;0.627;0.667;0.695;0.756
2021-10-16 15:00:00;2021;10;16;15;102.156;11.858;63.018;2.585;0.0;0.625;0.666;0.695;0.756
2021-10-16 16:00:00;2021;10;16;16;12.799;10.052;73.72;2.633;0.0;0.625;0.665;0.695;0.756
2021-10-16 17:00:00;2021;10;16;17;-5.887;9.232;79.156;1.719;0.0;0.625;0.665;0.695;0.756
2021-10-16 18:00:00;2021;10;16;18;-4.991;9.394;80.957;2.476;0.0;0.624;0.665;0.695;0.756
2021-10-16 19:00:00;2021;10;16;19;-4.564;9.48;77.727;3.308;0.0;0.624;0.664;0.695;0.756
2021-10-16 20:00:00;2021;10;16;20;-4.349;9.706;73.554;2.911;0.0;0.624;0.663;0.695;0.756
2021-10-16 21:00:00;2021;10;16;21;-4.455;9.589;73.249;2.576;0.0;0.623;0.663;0.695;0.756
2021-10-16 22:00:00;2021;10;16;22;-5.794;9.28;76.42;1.315;0.0;0.622;0.663;0.695;0.756
2021-10-16 23:00:00;2021;10;16;23;-4.996;8.903;80.63;2.289;0.0;0.622;0.663;0.695;0.756
2021-10-17 00:00:00;2021;10;17;0;-4.533;9.063;76.263;2.974;0.0;0.622;0.663;0.695;0.756
2021-10-17 01:00:00;2021;10;17;1;-4.89;8.897;76.89;2.184;0.0;0.621;0.662;0.695;0.756
2021-10-17 02:00:00;2021;10;17;2;-4.474;8.734;78.428;3.188;0.0;0.62;0.662;0.695;0.756
2021-10-17 03:00:00;2021;10;17;3;-4.822;8.554;78.23;3.225;0.0;0.62;0.661;0.695;0.756
2021-10-17 04:00:00;2021;10;17;4;-4.81;8.036;82.749;3.331;0.0;0.621;0.661;0.695;0.756
2021-10-17 05:00:00;2021;10;17;5;-4.357;7.774;84.635;3.671;0.0;0.622;0.66;0.695;0.756
2021-10-17 06:00:00;2021;10;17;6;13.564;7.875;83.028;4.823;0.0;0.622;0.661;0.695;0.756
2021-10-17 07:00:00;2021;10;17;7;77.682;8.399;80.773;2.449;0.0;0.622;0.661;0.695;0.756
2021-10-17 08:00:00;2021;10;17;8;108.499;9.426;78.177;2.878;0.0;0.622;0.66;0.695;0.756
2021-10-17 09:00:00;2021;10;17;9;186.088;10.713;74.128;2.992;0.0;0.622;0.66;0.695;0.756
2021-10-17 10:00:00;2021;10;17;10;185.206;11.668;70.399;3.755;0.0;0.622;0.66;0.695;0.756
2021-10-17 11:00:00;2021;10;17;11;360.956;12.96;64.369;4.383;0.0;0.621;0.66;0.695;0.756
2021-10-17 12:00:00;2021;10;17;12;219.703;13.044;64.486;4.198;0.0;0.621;0.659;0.695;0.756
2021-10-17 13:00:00;2021;10;17;13;178.976;13.221;64.92;3.974;0.0;0.62;0.659;0.695;0.756
2021-10-17 14:00:00;2021;10;17;14;102.204;12.959;66.993;3.211;0.0;0.619;0.659;0.695;0.756
2021-10-17 15:00:00;2021;10;17;15;35.616;12.39;72.648;2.126;0.0;0.619;0.659;0.695;0.756
2021-10-17 16:00:00;2021;10;17;16;3.132;11.509;78.935;1.857;0.0;0.62;0.659;0.695;0.756
2021-10-17 17:00:00;2021;10;17;17;-5.87;10.681;84.623;1.9;0.0;0.62;0.659;0.695;0.756
2021-10-17 18:00:00;2021;10;17;18;-5.455;10.66;82.14;2.03;0.0;0.619;0.659;0.695;0.756
2021-10-17 19:00:00;2021;10;17;19;-5.375;10.433;83.087;2.251;0.0;0.62;0.659;0.695;0.756
2021-10-17 20:00:00;2021;10;17;20;-5.537;9.966;83.668;2.872;0.0;0.62;0.659;0.695;0.756
2021-10-17 21:00:00;2021;10;17;21;-5.706;8.784;85.732;2.263;0.0;0.619;0.658;0.695;0.757
2021-10-17 22:00:00;2021;10;17;22;-5.127;9.598;84.275;2.357;0.0;0.619;0.658;0.695;0.757
2021-10-17 23:00:00;2021;10;17;23;-5.812;9.547;83.927;1.601;0.0;0.619;0.657;0.695;0.756
2021-10-18 00:00:00;2021;10;18;0;-5.566;9.293;84.542;2.539;0.0;0.619;0.657;0.695;0.757
2021-10-18 01:00:00;2021;10;18;1;-5.027;8.794;87.652;3.074;0.0;0.619;0.657;0.695;0.757
2021-10-18 02:00:00;2021;10;18;2;-5.54;8.262;88.677;3.33;0.0;0.618;0.657;0.695;0.756
2021-10-18 03:00:00;2021;10;18;3;-5.755;7.781;90.308;2.721;0.0;0.618;0.656;0.695;0.756
2021-10-18 04:00:00;2021;10;18;4;-6.722;7.04;92.507;2.151;0.0;0.616;0.656;0.695;0.756
2021-10-18 05:00:00;2021;10;18;5;-5.287;6.095;94.612;2.695;0.0;0.615;0.656;0.695;0.756
2021-10-18 06:00:00;2021;10;18;6;28.967;6.584;94.943;3.007;0.0;0.615;0.656;0.695;0.756
2021-10-18 07:00:00;2021;10;18;7;111.294;8.457;90.597;3.577;0.0;0.615;0.655;0.695;0.756
2021-10-18 08:00:00;2021;10;18;8;206.787;10.126;82.352;4.049;0.0;0.614;0.655;0.695;0.756
2021-10-18 09:00:00;2021;10;18;9;261.14;11.272;77.799;4.514;0.0;0.614;0.655;0.695;0.756
2021-10-18 10:00:00;2021;10;18;10;320.867;12.326;74.831;4.583;0.0;0.615;0.655;0.695;0.756
2021-10-18 11:00:00;2021;10;18;11;330.49;13.379;70.489;5.187;0.0;0.615;0.656;0.695;0.756
2021-10-18 12:00:00;2021;10;18;12;237.088;13.604;70.528;5.652;0.0;0.615;0.656;0.695;0.756
2021-10-18 13:00:00;2021;10;18;13;200.741;14.158;70.049;4.693;0.0;0.615;0.657;0.695;0.756
2021-10-18 14:00:00;2021;10;18;14;124.781;13.946;73.07;3.535;0.0;0.615;0.656;0.695;0.756
2021-10-18 15:00:00;2021;10;18;15;63.696;13.605;76.271;3.18;0.0;0.615;0.656;0.695;0.755
2021-10-18 16:00:00;2021;10;18;16;3.974;12.275;82.082;3.54;0.0;0.615;0.657;0.695;0.755
2021-10-18 17:00:00;2021;10;18;17;-5.319;11.905;84.153;3.821;0.0;0.615;0.657;0.695;0.755
2021-10-18 18:00:00;2021;10;18;18;-5.063;12.161;84.633;4.212;0.0;0.614;0.657;0.695;0.755
2021-10-18 19:00:00;2021;10;18;19;-4.66;12.407;84.575;4.379;0.0;0.614;0.657;0.695;0.755
2021-10-18 20:00:00;2021;10;18;20;-4.633;12.756;82.705;4.967;0.0;0.614;0.656;0.695;0.755
